chunk_offset,chunk_size,object_name,super_index,sub_index,material,sub_flag,vert_stride,vert_count,index_count,blend_flags,flags2,alpha_min,alpha_max,alpha_unique,color_samples,uv_bounds,bounds
12631232,18960,pl_roasla_co1_m ,0,3,model   con_fgg1,258,36,16,22,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.25390625, 0.25390625, 0.99609375, 0.99609375)","(-20.0, -8.25, -20.0, 4.0, -5.5, 12.0)"
12631232,18960,pl_roasla_co1_m ,0,4,model   con_fro1,258,36,17,33,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.001953125, 0.00390625, 0.623046875, 0.49609375)","(-8.0, -6.25, -8.0, -1.600000023841858, -5.25, -1.600000023841858)"
12631232,18960,pl_roasla_co1_m ,0,5,model   con_wi1 ,258,36,27,43,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.001953125, 0.50390625, 0.248046875, 0.99609375)","(-12.0, -7.75, -12.0, 4.0, -5.5, 0.30000001192092896)"
12631232,18960,pl_roasla_co1_m ,0,6,model   con_frg1,258,36,3,3,32768,0,0,126,2,"[(128, 128, 128, 0), (128, 128, 128, 126)]","(0.126953125, 1.00390625, 0.373046875, 1.49609375)","(4.0, -5.5, 8.0, 8.0, -4.25, 12.0)"
12650192,20704,pl_roasla_st1_m ,0,0,model   con_fsg1,275,36,114,171,0,0,128,255,2,"[(128, 128, 128, 128), (128, 128, 128, 255)]","(0.001953125, 0.001953125, 1.248046875, 1.5)","(-20.0, -7.5, -20.0, 8.0, 2.0, 20.0)"
12650192,20704,pl_roasla_st1_m ,0,1,model   con_frg1,275,36,176,262,0,0,128,255,2,"[(128, 128, 128, 128), (128, 128, 128, 255)]","(0.001953125, 0.00390625, 1.373046875, 1.99609375)","(-20.0, -8.0, -20.0, 20.0, 1.5, 20.0)"
12650192,20704,pl_roasla_st1_m ,0,2,model   con_fgg1,275,36,52,76,0,0,128,255,2,"[(128, 128, 128, 128), (128, 128, 128, 255)]","(0.00390625, 0.00390625, 0.99609375, 0.99609375)","(-20.0, -8.0, -16.0, 16.0, 0.5, 20.0)"
12650192,20704,pl_roasla_st1_m ,0,3,model   con_fro1,275,36,134,221,0,0,128,255,2,"[(128, 128, 128, 128), (128, 128, 128, 255)]","(0.001953125, 0.00390625, 0.998046875, 0.99609375)","(-20.0, -8.0, -20.0, 20.0, 2.25, 20.0)"
12650192,20704,pl_roasla_st1_m ,0,4,model   con_frg1,275,36,28,40,32768,0,0,128,3,"[(128, 128, 128, 0), (128, 128, 128, 126), (128, 128, 128, 128)]","(0.001953125, 0.25, 1.123046875, 1.99609375)","(-16.0, -5.0, -20.0, 8.0, 1.5, 8.0)"
12650192,20704,pl_roasla_st1_m ,0,5,model   con_wi1 ,275,36,15,21,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.001953125, 0.50390625, 0.248046875, 0.99609375)","(-8.0, -7.0, -4.0, -3.75, -0.75, 12.0)"
12650192,20704,pl_roasla_st1_m ,0,6,model   con_fsg1,275,36,4,4,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.251953125, 0.501953125, 0.498046875, 0.748046875)","(1.0, -3.8476600646972656, -0.0, 4.0, -2.5, 4.0)"
12670896,16864,pl_sla_coi1_m   ,0,0,model   con_fsg1,217,36,114,172,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.001953125, 0.998046875, 1.123046875)","(-20.0, -8.0, -20.0, 20.0, 1.0, 20.0)"
12670896,16864,pl_sla_coi1_m   ,0,1,model   con_frg1,217,36,190,295,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.00390625, 1.125, 1.99609375)","(-20.0, -8.0, -20.0, 16.0, 1.0, 20.0)"
12670896,16864,pl_sla_coi1_m   ,0,2,model   con_fro1,217,36,48,70,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.751953125, 0.00390625, 0.998046875, 0.99609375)","(-20.0, -8.0, -20.0, 20.0, 1.0, 20.0)"
12670896,16864,pl_sla_coi1_m   ,0,3,model   con_fgg1,217,36,40,58,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.00390625, 0.00390625, 0.99609375, 0.99609375)","(-20.0, -6.0, -16.0, 20.0, 0.800000011920929, 16.0)"
12670896,16864,pl_sla_coi1_m   ,0,4,model   con_frg1,217,36,8,10,32768,0,0,126,2,"[(128, 128, 128, 0), (128, 128, 128, 126)]","(0.751953125, 1.25390625, 1.248046875, 1.74609375)","(-4.0, -2.75, -16.0, 4.0, 0.4000000059604645, 8.0)"
12670896,16864,pl_sla_coi1_m   ,0,5,model   con_fro1,217,36,10,12,32768,0,0,126,2,"[(128, 128, 128, 0), (128, 128, 128, 126)]","(0.751953125, 0.00390625, 0.998046875, 0.99609375)","(8.0, -1.5, -4.0, 16.0, 0.4000000059604645, 8.0)"
12670896,16864,pl_sla_coi1_m   ,0,6,model   con_fsg1,217,36,15,21,32768,0,0,126,2,"[(128, 128, 128, 0), (128, 128, 128, 126)]","(0.001953125, 0.001953125, 0.623046875, 0.998046875)","(0.0, -3.5, -0.0, 12.0, 0.20000000298023224, 16.0)"
12687760,17200,pl_sla_coo1_m   ,0,0,model   con_fsg1,219,36,74,113,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.001953125, 0.623046875, 1.123046875)","(-20.0, -8.600000381469727, -20.0, 20.0, -0.0, 20.0)"
12687760,17200,pl_sla_coo1_m   ,0,1,model   con_frg1,219,36,244,377,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.00390625, 1.498046875, 1.99609375)","(-20.0, -9.5, -20.0, 20.0, -1.5, 20.0)"
12687760,17200,pl_sla_coo1_m   ,0,2,model   con_fro1,219,36,55,82,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.75, 0.00390625, 0.998046875, 0.99609375)","(-20.0, -9.5, -20.0, 20.0, -6.0, 20.0)"
12687760,17200,pl_sla_coo1_m   ,0,3,model   con_fgg1,219,36,24,34,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.00390625, 0.00390625, 0.99609375, 0.99609375)","(-20.0, -9.25, 4.0, 20.0, -6.0, 16.0)"
12687760,17200,pl_sla_coo1_m   ,0,4,model   con_frg1,219,36,18,27,32768,0,0,128,3,"[(128, 128, 128, 0), (128, 128, 128, 126), (128, 128, 128, 128)]","(0.001953125, 0.00390625, 0.875, 1.75)","(-20.0, -8.75, -0.0, 4.0, -3.5, 8.0)"
12687760,17200,pl_sla_coo1_m   ,0,5,model   con_fro1,219,36,12,19,32768,0,0,126,2,"[(128, 128, 128, 0), (128, 128, 128, 126)]","(0.75, 0.00390625, 0.998046875, 0.99609375)","(-4.0, -8.0, 12.0, 4.0, -7.0, 20.0)"
12687760,17200,pl_sla_coo1_m   ,0,6,model   con_fsg1,219,36,6,9,32768,0,0,126,2,"[(128, 128, 128, 0), (128, 128, 128, 126)]","(0.001953125, 0.001953125, 0.623046875, 0.248046875)","(-16.0, -1.75, -16.0, -12.0, -0.0, -8.0)"
12704960,16288,pl_sla_do1_m    ,0,0,model   con_fsg1,216,36,67,100,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.001953125, 0.998046875, 1.123046875)","(-20.0, -16.25, -20.0, 20.0, -4.25, 20.0)"
12704960,16288,pl_sla_do1_m    ,0,1,model   con_frg1,216,36,225,355,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.00390625, 1.248046875, 1.99609375)","(-20.0, -16.25, -20.0, 20.0, -0.0, 20.0)"
12704960,16288,pl_sla_do1_m    ,0,2,model   con_fro1,216,36,65,100,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.751953125, 0.00390625, 0.998046875, 0.99609375)","(-20.0, -16.25, -20.0, 20.0, -3.5, 20.0)"
12704960,16288,pl_sla_do1_m    ,0,3,model   con_fgg1,216,36,28,40,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.00390625, 0.00390625, 0.99609375, 0.99609375)","(-20.0, -9.0, -20.0, 16.0, -4.5, 12.0)"
12704960,16288,pl_sla_do1_m    ,0,4,model   con_frg1,216,36,21,32,32768,0,0,128,3,"[(128, 128, 128, 0), (128, 128, 128, 126), (128, 128, 128, 128)]","(0.001953125, 0.25390625, 0.498046875, 1.99609375)","(-12.0, -12.5, -4.0, 4.0, -5.0, 20.0)"
12704960,16288,pl_sla_do1_m    ,0,5,model   con_fsg1,216,36,4,4,32768,0,0,126,2,"[(128, 128, 128, 0), (128, 128, 128, 126)]","(0.251953125, 0.5, 0.5, 0.748046875)","(-4.0, -9.0, -4.0, 0.0, -5.5, -0.0)"
12721248,15696,pl_sla_st1_m    ,0,0,model   con_fro1,205,36,71,106,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.751953125, 0.00390625, 0.998046875, 0.99609375)","(-20.0, -9.25, -20.0, 20.0, 1.0, 20.0)"
12721248,15696,pl_sla_st1_m    ,0,1,model   con_fgg1,205,36,36,52,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.00390625, 0.00390625, 0.99609375, 0.99609375)","(-20.0, -8.0, -20.0, 20.0, 1.0, 16.0)"
12721248,15696,pl_sla_st1_m    ,0,2,model   con_fsg1,205,36,80,124,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.001953125, 0.873046875, 1.123046875)","(-20.0, -9.25, -20.0, 20.0, 1.0, 20.0)"
12721248,15696,pl_sla_st1_m    ,0,3,model   con_frg1,205,36,197,307,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.00390625, 1.125, 1.99609375)","(-20.0, -9.25, -20.0, 20.0, 1.0, 20.0)"
12721248,15696,pl_sla_st1_m    ,0,4,model   con_frg1,205,36,8,10,32768,0,0,126,2,"[(128, 128, 128, 0), (128, 128, 128, 126)]","(0.501953125, 0.00390625, 0.748046875, 1.99609375)","(-12.0, -9.25, -0.0, 12.0, -6.0, 12.0)"
12721248,15696,pl_sla_st1_m    ,0,5,model   con_fsg1,205,36,3,3,32768,0,0,126,2,"[(128, 128, 128, 0), (128, 128, 128, 126)]","(0.001953125, 0.001953125, 0.248046875, 0.248046875)","(-8.0, -7.0, 4.0, -4.0, -6.25, 8.0)"
12736944,16496,pl_slab_joa1_m  ,0,0,model   con_fro1,217,36,32,46,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.751953125, 0.00390625, 0.998046875, 0.99609375)","(-20.0, -16.0, -20.0, 20.0, 0.20000000298023224, 20.0)"
12736944,16496,pl_slab_joa1_m  ,0,1,model   con_frg1,217,36,256,405,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.00390625, 1.498046875, 1.99609375)","(-20.0, -16.0, -20.0, 20.0, 1.0, 20.0)"
12736944,16496,pl_slab_joa1_m  ,0,2,model   con_fgg1,217,36,68,100,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.00390625, 0.00390625, 0.99609375, 0.99609375)","(-16.0, -13.5, -20.0, 16.0, 0.20000000298023224, 20.0)"
12736944,16496,pl_slab_joa1_m  ,0,3,model   con_fsg1,217,36,40,58,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.876953125, 1.248046875, 1.123046875)","(-20.0, -13.5, -20.0, 16.0, -0.0, 20.0)"
12736944,16496,pl_slab_joa1_m  ,0,4,model   con_frg1,217,36,20,28,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.001953125, 1.00390625, 0.498046875, 1.74609375)","(-16.0, -15.25, -20.0, 12.0, 1.0, 12.5)"
12753440,16512,pl_slab_job1_m  ,0,0,model   con_fsg1,217,36,40,58,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.876953125, 0.248046875, 1.123046875)","(-20.0, -16.0, -20.0, 20.0, -0.0, 20.0)"
12753440,16512,pl_slab_job1_m  ,0,1,model   con_fro1,217,36,36,52,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.751953125, 0.00390625, 0.998046875, 0.99609375)","(-16.0, -16.0, -20.0, 16.0, -2.0, 20.0)"
12753440,16512,pl_slab_job1_m  ,0,2,model   con_fgg1,217,36,60,88,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.00390625, 0.00390625, 0.99609375, 0.99609375)","(-20.0, -16.0, -20.0, 20.0, -5.5, 20.0)"
12753440,16512,pl_slab_job1_m  ,0,3,model   con_frg1,217,36,264,427,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.00390625, 1.125, 1.99609375)","(-20.0, -16.0, -20.0, 20.0, -0.0, 20.0)"
12753440,16512,pl_slab_job1_m  ,0,4,model   con_frg1,217,36,16,22,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.251953125, 1.00390625, 0.498046875, 1.74609375)","(-20.0, -12.5, -16.0, -4.0, -0.5, 2.25)"
12769952,17312,pl_slab_joc1_m  ,0,0,model   con_frg1,225,36,302,471,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.00390625, 1.498046875, 1.99609375)","(-20.0, -16.5, -20.0, 20.0, -0.0, 20.0)"
12769952,17312,pl_slab_joc1_m  ,0,1,model   con_fsg1,225,36,40,58,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.876953125, 1.248046875, 1.123046875)","(-20.0, -16.25, -20.0, 20.0, -0.0, 20.0)"
12769952,17312,pl_slab_joc1_m  ,0,2,model   con_fgg1,225,36,44,64,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.00390625, 0.00390625, 0.99609375, 0.99609375)","(-20.0, -16.5, -20.0, 20.0, -4.5, 20.0)"
12769952,17312,pl_slab_joc1_m  ,0,3,model   con_fro1,225,36,23,34,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.751953125, 0.00390625, 0.998046875, 0.99609375)","(-8.0, -16.5, -16.0, 16.0, -6.25, 16.0)"
12769952,17312,pl_slab_joc1_m  ,0,4,model   con_frg1,225,36,28,40,32768,0,0,128,3,"[(128, 128, 128, 0), (128, 128, 128, 126), (128, 128, 128, 128)]","(0.001953125, 1.00390625, 0.873046875, 1.74609375)","(-20.0, -14.0, -12.0, 16.0, -3.25, 9.0)"
12787264,19232,pl_slb_coi1_m   ,0,0,model   con_fsg1,250,36,63,94,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.001953125, 0.623046875, 1.123046875)","(-20.0, -16.0, -20.0, 20.0, 0.800000011920929, 20.0)"
12787264,19232,pl_slb_coi1_m   ,0,1,model   con_fro1,250,36,32,46,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.751953125, 0.00390625, 0.998046875, 0.99609375)","(-20.0, -16.0, -20.0, 16.0, 1.0, 20.0)"
12787264,19232,pl_slb_coi1_m   ,0,2,model   con_frg1,250,36,284,461,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.00390625, 1.125, 1.99609375)","(-20.0, -15.25, -20.0, 20.0, 1.0, 20.0)"
12787264,19232,pl_slb_coi1_m   ,0,3,model   con_fgg1,250,36,32,46,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.25390625, 0.00390625, 0.99609375, 0.99609375)","(-16.0, -16.0, -8.5, 16.0, -0.0, 16.0)"
12787264,19232,pl_slb_coi1_m   ,0,4,model   con_frg1,250,36,64,94,32768,0,0,128,3,"[(128, 128, 128, 0), (128, 128, 128, 126), (128, 128, 128, 128)]","(0.001953125, 0.00390625, 0.498046875, 1.74609375)","(-20.0, -11.0, -16.0, 20.0, 0.20000000298023224, 16.0)"
12787264,19232,pl_slb_coi1_m   ,0,5,model   con_fgg1,250,36,10,15,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.00390625, 0.50390625, 0.49609375, 0.99609375)","(-9.25, -12.5, 2.75, -2.75, -7.75, 8.5)"
12806496,17680,pl_slb_coo1_m   ,0,0,model   con_frg1,232,36,267,441,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.00390625, 1.25, 1.99609375)","(-20.0, -17.75, -20.0, 20.0, -0.0, 20.0)"
12806496,17680,pl_slb_coo1_m   ,0,1,model   con_fgg1,232,36,88,130,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.00390625, 0.00390625, 0.99609375, 0.99609375)","(-20.0, -17.75, -20.0, 20.0, -7.25, 20.0)"
12806496,17680,pl_slb_coo1_m   ,0,2,model   con_fsg1,232,36,40,58,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.876953125, 1.248046875, 1.123046875)","(-16.0, -17.75, -20.0, 20.0, -0.5, 20.0)"
12806496,17680,pl_slb_coo1_m   ,0,3,model   con_fro1,232,36,40,58,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.751953125, 0.00390625, 0.998046875, 0.99609375)","(-20.0, -17.75, -20.0, 20.0, -7.5, 16.0)"
12806496,17680,pl_slb_coo1_m   ,0,4,model   con_fgg1,232,36,6,9,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.00390625, 0.00390625, 0.49609375, 0.8515625)","(-1.5, -17.75, 5.625, 7.5, -12.75, 9.0)"
12806496,17680,pl_slb_coo1_m   ,0,5,model   con_frg1,232,36,4,4,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.251953125, 0.25390625, 0.498046875, 0.74609375)","(4.625, -17.75, 2.25, 9.0, -14.5, 7.5)"
12824176,17888,pl_slb_st1_m    ,0,0,model   con_frg1,242,36,288,473,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.00390625, 1.498046875, 1.99609375)","(-20.0, -16.5, -20.0, 20.0, 1.0, 20.0)"
12824176,17888,pl_slb_st1_m    ,0,1,model   con_fro1,242,36,43,64,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.751953125, 0.00390625, 0.998046875, 0.99609375)","(-20.0, -16.5, -20.0, 20.0, 0.800000011920929, 20.0)"
12824176,17888,pl_slb_st1_m    ,0,2,model   con_fsg1,242,36,44,64,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.876953125, 0.248046875, 1.123046875)","(-20.0, -16.5, -20.0, 20.0, 0.20000000298023224, 20.0)"
12824176,17888,pl_slb_st1_m    ,0,3,model   con_fgg1,242,36,35,52,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.00390625, 0.00390625, 0.99609375, 0.99609375)","(0.0, -16.25, -20.0, 20.0, 0.4000000059604645, 20.0)"
12824176,17888,pl_slb_st1_m    ,0,4,model   con_fro1,242,36,12,19,32768,0,0,126,2,"[(128, 128, 128, 0), (128, 128, 128, 126)]","(0.751953125, 0.00390625, 0.998046875, 0.99609375)","(-8.0, -14.75, 2.25, 8.0, -9.5, 11.25)"
12824176,17888,pl_slb_st1_m    ,0,5,model   con_frg1,242,36,28,40,32768,0,0,128,4,"[(128, 128, 128, 0), (128, 128, 128, 50), (128, 128, 128, 126), (128, 128, 128, 128)]","(0.001953125, 0.00390625, 1.123046875, 1.24609375)","(-20.0, -14.0, -12.5, 16.0, -2.75, 9.0)"
12842064,3328,ro_isu01_h      ,0,0,model   con_frg1,76,36,79,171,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.5, 0.25, 0.75, 0.75)","(-0.8921859860420227, -0.6758720278739929, -0.5327200293540955, 0.8921859860420227, -0.0, 0.46549201011657715)"
12845392,3328,ro_isu02_h      ,0,0,model   con_frg1,68,36,79,173,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.5, 0.25, 0.875, 1.0)","(-0.5830450057983398, -0.6403380036354065, -0.6159409880638123, 0.5793899893760681, -0.0, 0.5354329943656921)"
12848720,12000,sekihi_ko       ,0,0,model   con_fsg1,286,36,204,357,0,0,255,255,1,"[(20, 20, 20, 255), (33, 33, 33, 255), (38, 38, 38, 255)]","(0.376953125, 0.376953125, 0.998046875, 0.998046875)","(-1.5261399745941162, -2.8921899795532227, -1.0020999908447266, 1.6890300512313843, -0.0, 1.668660044670105)"
12848720,12000,sekihi_ko       ,0,1,model   sek_k01c,286,36,77,181,0,0,255,255,1,"[(20, 20, 20, 255), (33, 33, 33, 255), (38, 38, 38, 255), (77, 77, 77, 255)]","(0.0078125, 0.0078125, 0.9921875, 0.9921875)","(-1.3840700387954712, -2.7997500896453857, -0.908424973487854, 1.5327600240707397, -0.0, 1.503600001335144)"
12848720,12000,sekihi_ko       ,0,2,model   sek_k01c,286,36,15,33,32768,0,126,126,1,"[(33, 33, 33, 126), (38, 38, 38, 126), (77, 77, 77, 126)]","(0.0078125, 0.0078125, 0.4921875, 0.9921875)","(-0.7508419752120972, -2.7997500896453857, -0.525488018989563, 0.6704850196838379, -0.0, -0.525488018989563)"
12860720,4384,sirube_m        ,0,0,model   kon_dou1,52,36,44,73,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.015625, 0.015625, 0.984375, 0.859375)","(-0.4599989950656891, -1.899999976158142, 0.10000599920749664, 0.4599989950656891, -1.2000000476837158, 0.2000119984149933)"
12860720,4384,sirube_m        ,0,1,model   par_cwa1,52,36,28,45,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.0078125, 0.1328125, 1.1171875, 0.8671875)","(-0.12000299990177155, -2.200000047683716, -0.11999499797821045, 0.12000299990177155, -0.0, 0.11999499797821045)"
12860720,4384,sirube_m        ,0,2,model   sek_k01c,52,36,8,10,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.5078125, 0.5078125, 0.9921875, 0.9921875)","(-0.4599989950656891, -1.899999976158142, 0.2000119984149933, 0.4599989950656891, -1.2000000476837158, 0.2000119984149933)"
12860720,4384,sirube_m        ,0,3,model   kon_dou1,52,36,26,45,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.015625, 0.390625, 1.984375, 0.984375)","(-0.12000299990177155, -2.200000047683716, -0.11999499797821045, 0.12000299990177155, -0.0, 0.11999499797821045)"
12865104,13168,takibi_01       ,0,0,model   tak_w01c,196,36,325,593,0,0,128,128,1,"[(71, 71, 71, 128), (102, 102, 102, 128), (128, 128, 128, 128)]","(0.015625, 0.015625, 0.984375, 0.984375)","(-0.9429739713668823, -0.6515330076217651, -1.0414899587631226, 0.8190540075302124, 0.09438899904489517, 0.9939290285110474)"
12865104,13168,takibi_01       ,0,1,                ,196,36,3,3,0,0,128,128,1,"[(102, 102, 102, 128), (128, 128, 128, 128)]","(0.0, 0.5225352048873901, 0.6666666865348816, 0.5225352048873901)","(0.03577600046992302, -0.2955450117588043, -0.18618200719356537, 0.11763200163841248, -0.17228299379348755, -0.06726399809122086)"
12878272,85312,waku_m          ,0,0,model   par_cwa1,1108,36,2184,3274,0,0,255,255,1,"[(0, 0, 0, 255), (64, 64, 64, 255), (96, 96, 96, 255), (110, 110, 110, 255), (128, 128, 128, 255)]","(0.0078125, 0.0078125, 0.9921875, 0.9921875)","(-1.4415299892425537, -10.430000305175781, -12.342300415039062, 14.018799781799316, -4.185410022735596, 14.257100105285645)"
12963584,10816,zil_iwa_1_m     ,0,0,model   kon_zil ,258,36,114,217,0,0,255,255,1,"[(153, 153, 153, 255)]","(0.0, 0.0, 0.4375, 1.0)","(-1.8999600410461426, -16.049999237060547, -4.050000190734863, 1.8500399589538574, -4.0, 2.450000047683716)"
12963584,10816,zil_iwa_1_m     ,0,1,model   kon_zil2,258,36,53,117,0,0,255,255,1,"[(128, 128, 128, 255), (153, 153, 153, 255)]","(0.0, 0.00390625, 0.5, 1.0)","(-1.949970006942749, -8.0, -3.8499999046325684, 1.9500399827957153, -0.0, 2.1500000953674316)"
12963584,10816,zil_iwa_1_m     ,0,2,model   kon_zil ,258,36,98,207,32768,0,69,126,5,"[(128, 128, 128, 107), (128, 128, 128, 126), (153, 153, 153, 69), (153, 153, 153, 102), (153, 153, 153, 107), (153, 153, 153, 110), (153, 153, 153, 126)]","(0.0, 0.0, 0.75, 1.0)","(-1.8999600410461426, -16.049999237060547, -4.050000190734863, 1.9000200033187866, -2.0, 2.450000047683716)"
12974400,16928,zil_iwa_coa1_m  ,0,0,model   kon_zil ,486,36,250,501,0,0,255,255,1,"[(150, 150, 150, 255), (153, 153, 153, 255)]","(0.0, 0.0, 0.5, 1.0)","(-20.600000381469727, -49.100101470947266, -20.600000381469727, 20.0, -0.5, 20.0)"
12974400,16928,zil_iwa_coa1_m  ,0,1,model   kon_zil ,486,36,113,205,32768,0,63,126,2,"[(153, 153, 153, 63), (153, 153, 153, 126)]","(0.0, 0.5, 0.5, 1.0)","(-20.0, -30.927099227905273, -20.0, 20.0, -0.5, 20.0)"
12974400,16928,zil_iwa_coa1_m  ,0,2,model   kon_zil2,486,36,30,55,32768,0,63,126,2,"[(153, 153, 153, 63), (153, 153, 153, 126)]","(0.0, 0.0, 0.5, 0.25)","(-6.61529016494751, -16.68589973449707, -4.5, 2.174269914627075, -4.0, 20.0)"
12974400,16928,zil_iwa_coa1_m  ,0,3,model   kon_zil3,486,36,26,47,32768,0,63,126,2,"[(128, 128, 128, 63), (153, 153, 153, 126)]","(0.154296875, 0.69921875, 0.517578125, 1.0234375)","(-2.494539976119995, -35.388301849365234, -6.61529016494751, 16.0, -4.0, 8.0)"
12991328,39632,zil_iwa_cob1_m  ,0,0,model   cl      ,742,36,266,447,0,0,128,255,2,"[(128, 128, 128, 128), (128, 128, 128, 255), (153, 153, 153, 128), (153, 153, 153, 255)]","(0.0, 0.0, 1.0, 1.0)","(-6.008769989013672, -55.749298095703125, -6.097690105438232, 20.0, -4.0, 20.399999618530273)"
12991328,39632,zil_iwa_cob1_m  ,0,1,model   kon_zil ,742,36,128,265,0,0,128,255,2,"[(128, 128, 128, 128), (128, 128, 128, 255), (153, 153, 153, 255)]","(0.0, 0.0, 0.75, 1.0)","(-5.51678991317749, -55.749298095703125, -5.186870098114014, 20.399999618530273, -0.0, 20.0)"
12991328,39632,zil_iwa_cob1_m  ,0,2,model   con_fgg1,742,36,66,104,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.0, 0.0, 1.0, 1.0)","(-20.0, -0.0, -20.0, 20.0, 1.0, 20.0)"
12991328,39632,zil_iwa_cob1_m  ,0,3,model   con_frg1,742,36,167,277,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.0, 0.0, 1.0, 1.25)","(-20.0, -0.0, -20.0, 20.0, 0.8999999761581421, 20.0)"
12991328,39632,zil_iwa_cob1_m  ,0,4,model   kon_zil3,742,36,18,29,0,0,128,255,2,"[(128, 128, 128, 128), (128, 128, 128, 255)]","(0.001953125, 0.00390625, 0.498046875, 0.99609375)","(-4.0, -4.0, -4.600009918212891, 16.0, -0.0, 12.600000381469727)"
12991328,39632,zil_iwa_cob1_m  ,0,5,model   kon_zil2,742,36,6,6,0,0,255,255,1,"[(128, 128, 128, 255), (153, 153, 153, 255)]","(0.0, 0.00390625, 0.5, 0.5)","(-4.705949783325195, -8.0, -3.799999952316284, -3.799999952316284, -4.0, 4.105959892272949)"
12991328,39632,zil_iwa_cob1_m  ,0,6,model   kon_zil ,742,36,140,251,32768,0,46,126,4,"[(128, 128, 128, 117), (128, 128, 128, 126), (153, 153, 153, 46), (153, 153, 153, 72), (153, 153, 153, 117), (153, 153, 153, 126)]","(0.0, 0.0, 1.0, 1.0)","(-5.012310028076172, -55.117801666259766, -5.51678991317749, 20.399999618530273, -4.0, 20.0)"
12991328,39632,zil_iwa_cob1_m  ,0,7,model   con_frg1,742,36,42,64,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.0, 0.0, 0.498046875, 1.0)","(-12.0, -0.0, -12.0, 12.0, 0.800000011920929, 20.0)"
