chunk_offset,chunk_size,object_name,super_index,sub_index,material,sub_flag,vert_stride,vert_count,index_count,blend_flags,flags2,alpha_min,alpha_max,alpha_unique,color_samples,uv_bounds,bounds
5466592,8192,kobune02        ,0,0,model   sel_f2  ,160,36,80,167,0,0,128,128,1,"[(77, 77, 77, 128), (89, 89, 89, 128), (102, 102, 102, 128), (128, 128, 128, 128)]","(0.0, 0.0, 1.0, 0.71875)","(-5.404319763183594, -0.8382800221443176, -1.8808300495147705, 5.349559783935547, 0.24507200717926025, 1.810789942741394)"
5466592,8192,kobune02        ,0,1,model   sel_f1  ,160,36,73,169,0,0,128,128,1,"[(77, 77, 77, 128), (89, 89, 89, 128), (102, 102, 102, 128), (128, 128, 128, 128)]","(0.0, 0.0, 1.0, 1.0)","(-5.364099979400635, -0.6803190112113953, -1.7960100173950195, 5.309340000152588, 1.7229100465774536, 1.8096200227737427)"
5466592,8192,kobune02        ,0,2,model   sel_f1  ,160,36,45,99,32768,0,126,126,1,"[(77, 77, 77, 126), (89, 89, 89, 126), (102, 102, 102, 126), (128, 128, 128, 126)]","(0.0, 0.0, 1.0, 0.49609375)","(-5.072120189666748, -0.34406301379203796, -1.8808300495147705, 5.017360210418701, 0.24507200717926025, 1.810789942741394)"
5474784,7408,kobune03        ,0,0,model   sel_f3  ,168,36,184,322,0,0,128,255,2,"[(59, 59, 59, 255), (77, 77, 77, 255), (89, 89, 89, 128), (89, 89, 89, 255), (128, 128, 128, 255)]","(0.0078125, 0.69140625, 0.9921875, 0.74609375)","(-3.896470069885254, -1.754930019378662, -1.4720900058746338, -0.5384510159492493, 0.24507200717926025, 1.393180012702942)"
5482192,9328,kobune04        ,0,0,model   sel_f3  ,248,36,226,521,0,0,255,255,1,"[(89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.0, 0.00390625, 1.0, 0.91015625)","(-3.885590076446533, -1.628290057182312, -1.3981000185012817, -0.5484920144081116, 0.22600199282169342, 1.403730034828186)"
5491520,928,kobune05        ,0,0,model   sel_f3  ,12,36,20,30,0,0,255,255,1,"[(64, 64, 64, 255), (128, 128, 128, 255)]","(0.5078125, 0.75390625, 0.9921875, 0.99609375)","(-3.0320301055908203, -0.11336400359869003, -1.540910005569458, -2.2131099700927734, 0.24507200717926025, -0.7709839940071106)"
5492448,8432,kobune06        ,0,0,model   sel_f1  ,234,36,106,162,0,0,255,255,1,"[(59, 59, 59, 255), (64, 64, 64, 255), (77, 77, 77, 255), (89, 89, 89, 255), (128, 128, 128, 255)]","(0.0078125, 0.25390625, 0.9296875, 0.8125)","(-4.937290191650391, -0.9459090232849121, -0.9116079807281494, -3.9402201175689697, -0.34406301379203796, 0.08545999974012375)"
5492448,8432,kobune06        ,0,1,model   sel_f3  ,234,36,101,243,0,0,255,255,1,"[(64, 64, 64, 255), (77, 77, 77, 255), (89, 89, 89, 255), (128, 128, 128, 255)]","(0.0078125, 0.75390625, 0.4921875, 0.90625)","(-4.757530212402344, -0.768451988697052, -0.7317039966583252, -3.9487600326538086, -0.4439440071582794, -0.09444399923086166)"
5500880,3664,kobune07        ,0,0,model   sel_f3  ,88,36,89,155,0,0,255,255,1,"[(64, 64, 64, 255), (77, 77, 77, 255), (89, 89, 89, 255)]","(0.0078125, 0.50390625, 1.0, 0.68359375)","(-0.06777799874544144, -3.5700199604034424, -0.25460800528526306, 0.06777799874544144, -0.0, 0.25460800528526306)"
5504544,3184,kobune-part01   ,0,0,model   sel_f3  ,58,36,76,155,0,0,255,255,1,"[(89, 89, 89, 255), (102, 102, 102, 255), (115, 115, 115, 255), (128, 128, 128, 255)]","(0.0078125, 0.9140625, 0.4921875, 0.99609375)","(0.0, -0.2260739952325821, -0.041409000754356384, 0.5487480163574219, -0.0, 0.17099399864673615)"
5507728,6320,kobune-part02   ,0,0,model   sel_f3  ,126,36,123,177,0,0,255,255,1,"[(89, 89, 89, 255), (128, 128, 128, 255)]","(0.0078125, 0.72265625, 0.4921875, 0.90625)","(-1.5275100469589233, -0.7170490026473999, -3.109639883041382, 0.17000000178813934, -0.37332698702812195, 0.19052700698375702)"
5507728,6320,kobune-part02   ,0,1,model   sel_f1  ,126,36,21,29,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.5390625, 0.30078125, 0.9296875, 0.48046875)","(-0.05000000074505806, -0.7788619995117188, -0.0, 0.15000000596046448, -0.0, 0.17320600152015686)"
5507728,6320,kobune-part02   ,0,2,model   sel_kai ,126,36,14,14,32768,0,126,126,1,"[(128, 128, 128, 126)]","(0.0, 0.0, 0.5, 0.25)","(-0.05000000074505806, -0.7788619995117188, -0.0, 0.15000000596046448, -0.0, 0.17320600152015686)"
5514048,1888,lightbase       ,0,0,model   sel_kmn2,30,36,44,77,0,0,128,128,1,"[(89, 89, 89, 128), (102, 102, 102, 128)]","(0.283203125, 0.6875, 0.375, 0.90625)","(0.0, -0.5, -0.7883949875831604, 0.15000200271606445, -0.0, -0.0)"
5515936,10656,lightbody       ,0,0,model   sel_kmn2,206,36,246,505,0,0,128,128,1,"[(89, 89, 89, 128), (102, 102, 102, 128), (128, 128, 128, 128)]","(0.0, 0.68359375, 0.34375, 0.99609375)","(-0.15861499309539795, -0.0, -0.20254099369049072, 0.2413879930973053, 0.8972089886665344, 0.1974720060825348)"
5515936,10656,lightbody       ,0,1,model   sel_kmn2,206,36,16,22,32768,0,0,64,2,"[(128, 128, 128, 0), (128, 128, 128, 64)]","(0.095703125, 0.875, 0.154296875, 0.99609375)","(-0.08931700140237808, 0.4292280077934265, -0.1332319974899292, 0.1720850020647049, 0.8050540089607239, 0.12817400693893433)"
5526592,6544,loofstep01      ,0,0,model   sel_hus1,108,36,163,265,0,0,255,255,1,"[(89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.5, 1.09765625, 2.0, 1.5625)","(-6.779860019683838, -0.2999989986419678, -0.0, 6.9413299560546875, 1.5210700035095215, 0.30000001192092896)"
5533136,1072,loofstep02      ,0,0,model   sel_hus1,12,36,24,34,0,0,255,255,1,"[(89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(1.3125, 1.0, 1.998046875, 1.4296875)","(-0.1969829946756363, -0.0, -3.7618799209594727, 0.1969829946756363, 0.1578730046749115, -0.0)"
5534208,1648,loofstep03      ,0,0,model   sel_hus1,18,36,24,34,0,0,128,128,1,"[(77, 77, 77, 128), (102, 102, 102, 128), (115, 115, 115, 128), (128, 128, 128, 128), (153, 153, 153, 128)]","(0.4375, 0.0, 0.828125, 0.55078125)","(-1.183519959449768, -0.0, -4.0, 0.0, 0.3015249967575073, -0.0)"
5534208,1648,loofstep03      ,0,1,model   sel_hus1,18,36,14,21,32768,0,75,126,2,"[(77, 77, 77, 75), (77, 77, 77, 126), (115, 115, 115, 126), (128, 128, 128, 75), (153, 153, 153, 126)]","(0.0, 0.625, 0.5, 1.05859375)","(-1.183519959449768, -0.0, -4.0, 0.0, 0.3015249967575073, -0.0)"
5535856,1040,manaita         ,0,0,model   sel_kmn2,12,36,23,34,0,0,128,128,1,"[(102, 102, 102, 128), (128, 128, 128, 128)]","(0.27734375, 0.56640625, 0.376953125, 0.64453125)","(-0.47956201434135437, -0.011397999711334705, -0.20602299273014069, 0.47956201434135437, 0.02500000037252903, 0.20602299273014069)"
5537376,8256,mixmdl_0006     ,0,0,model   sel_hus1,104,36,208,310,0,0,255,255,1,"[(77, 77, 77, 255), (128, 128, 128, 255)]","(0.064453125, 0.75, 0.3125, 1.0)","(-10.529800415039062, -0.0, -5.590720176696777, 2.569819927215576, 1.3559800386428833, 16.6023006439209)"
5545632,8256,mixmdl_0007     ,0,0,model   sel_hus1,104,36,208,310,0,0,255,255,1,"[(77, 77, 77, 255), (128, 128, 128, 255)]","(0.064453125, 0.75, 0.3125, 1.0)","(-12.635600090026855, -0.0, -0.5, 0.5, 1.3559800386428833, 21.69300079345703)"
5553888,124784,mixmdl_0008     ,0,0,model   sel_kmn2,2442,36,2376,4661,0,0,128,128,1,"[(59, 59, 59, 128), (89, 89, 89, 128), (102, 102, 102, 128), (128, 128, 128, 128)]","(0.578125, 0.00390625, 0.703125, 0.5)","(-1.2971700429916382, -1.2104400396347046, -0.17175300419330597, 0.10869599878787994, -0.0, 20.161100387573242)"
5553888,124784,mixmdl_0008     ,0,1,model   sel_kmn3,2442,36,572,1141,0,0,128,128,1,"[(89, 89, 89, 128), (128, 128, 128, 128)]","(0.72265625, 0.00390625, 0.74609375, 0.49609375)","(-1.281980037689209, -1.036769986152649, 0.08486559987068176, -0.014795299619436264, -0.8507009744644165, 20.092899322509766)"
5553888,124784,mixmdl_0008     ,0,2,model   sel_fg1 ,2442,36,176,262,32768,0,126,126,1,"[(102, 102, 102, 126), (128, 128, 128, 126)]","(0.625, 0.25, 0.71875, 1.0)","(-1.1701099872589111, -1.2104400396347046, -0.11104200035333633, 0.0796843022108078, -0.0, 18.444799423217773)"
5678672,153952,mixmdl_0009     ,0,0,model   sel_kmn2,3004,36,2955,5809,0,0,128,128,1,"[(59, 59, 59, 128), (89, 89, 89, 128), (102, 102, 102, 128), (128, 128, 128, 128)]","(0.578125, 0.00390625, 0.703125, 0.5)","(-18.67340087890625, -1.1972099542617798, -0.0502471998333931, 5.668399810791016, 0.2220200002193451, 1.007949948310852)"
5678672,153952,mixmdl_0009     ,0,1,model   sel_kmn3,3004,36,676,1349,0,0,128,128,1,"[(89, 89, 89, 128), (128, 128, 128, 128)]","(0.72265625, 0.00390625, 0.74609375, 0.49609375)","(-18.39419937133789, -1.03056001663208, -0.04431150108575821, 5.378779888153076, -0.7118579745292664, 0.9364240169525146)"
5678672,153952,mixmdl_0009     ,0,2,model   sel_fg1 ,3004,36,224,334,32768,0,126,126,1,"[(102, 102, 102, 126), (128, 128, 128, 126)]","(0.625, 0.25, 0.71875, 1.0)","(-18.60219955444336, -1.1972099542617798, -0.03910829871892929, 5.591050148010254, 0.2220200002193451, 0.9981420040130615)"
5832624,40672,mixmdl_0010     ,0,0,model   sel_kmn2,784,36,795,1569,0,0,128,128,1,"[(59, 59, 59, 128), (89, 89, 89, 128), (102, 102, 102, 128), (128, 128, 128, 128)]","(0.578125, 0.00390625, 0.703125, 0.5)","(-0.19110800325870514, -1.2000000476837158, -0.033840201795101166, 5.668409824371338, -0.0, 0.04508969932794571)"
5832624,40672,mixmdl_0010     ,0,1,model   sel_kmn3,784,36,156,309,0,0,128,128,1,"[(89, 89, 89, 128), (128, 128, 128, 128)]","(0.72265625, 0.00390625, 0.74609375, 0.49609375)","(0.10360199958086014, -1.0230900049209595, -0.027902599424123764, 5.378799915313721, -0.8507009744644165, 0.032026298344135284)"
5832624,40672,mixmdl_0010     ,0,2,model   sel_fg1 ,784,36,64,94,32768,0,126,126,1,"[(102, 102, 102, 126), (128, 128, 128, 126)]","(0.625, 0.25, 0.71875, 1.0)","(-0.11376000195741653, -1.2000000476837158, -0.025581400841474533, 5.591070175170898, -0.0, 0.025581400841474533)"
5873296,8256,mixmdl_0011     ,0,0,model   sel_hus1,104,36,208,310,0,0,255,255,1,"[(77, 77, 77, 255), (128, 128, 128, 255)]","(0.064453125, 0.75, 0.3125, 1.0)","(-13.240699768066406, -0.0, -3.96658992767334, 11.739100456237793, 1.3559800386428833, 19.525400161743164)"
5881552,35008,mixmdl_0012     ,0,0,model   sel_kmn2,832,36,876,1661,0,0,128,255,2,"[(77, 77, 77, 128), (89, 89, 89, 255), (102, 102, 102, 128), (115, 115, 115, 255), (128, 128, 128, 128)]","(0.0625, 0.04296875, 1.0, 1.0)","(-2.9637300968170166, -0.5565099716186523, -0.8849999904632568, 0.8104659914970398, 0.41252198815345764, 1.049720048904419)"
5916560,9040,mixmdl_0013     ,0,0,model   sel_kmn3,140,36,225,397,0,0,255,255,1,"[(59, 59, 59, 255), (64, 64, 64, 255), (89, 89, 89, 255), (102, 102, 102, 255), (115, 115, 115, 255), (128, 128, 128, 255)]","(0.00390625, 0.00390625, 0.43359375, 0.26171875)","(0.0, -0.4617080092430115, -0.6700760126113892, 2.7959699630737305, 1.0083099603652954, 1.1555900573730469)"
5925600,8384,mixmdl_0014     ,0,0,model   sel_kmn3,128,36,208,373,0,0,255,255,1,"[(89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.00390625, 0.11328125, 0.43359375, 0.44921875)","(-1.2489299774169922, -0.05471929907798767, -1.7609800100326538, 0.0, 0.5582910180091858, 1.0039299726486206)"
5933984,27712,mixmdl_0015     ,0,0,model   sel_kmn2,506,36,662,1233,0,0,128,255,2,"[(64, 64, 64, 128), (77, 77, 77, 128), (89, 89, 89, 128), (102, 102, 102, 128), (115, 115, 115, 128), (128, 128, 128, 128), (128, 128, 128, 255), (153, 153, 153, 128)]","(0.0, 0.0, 0.466796875, 1.0)","(-0.7658309936523438, -0.34135499596595764, -1.5542900562286377, 3.522979974746704, 0.8291199803352356, 1.6363699436187744)"
5933984,27712,mixmdl_0015     ,0,1,                ,506,36,32,46,0,0,255,255,1,"[(27, 42, 70, 255), (42, 65, 109, 255), (89, 89, 89, 255)]","(-1.0, -1.0, 2.0, 1.0)","(-0.20701399445533752, 0.1838490068912506, -1.4854199886322021, 3.4453399181365967, 0.4484559893608093, 1.3765100240707397)"
5961696,23184,mixmdl_0016     ,0,0,model   sel_kmn3,360,36,582,1041,0,0,255,255,1,"[(59, 59, 59, 255), (64, 64, 64, 255), (89, 89, 89, 255), (102, 102, 102, 255), (115, 115, 115, 255), (128, 128, 128, 255)]","(0.00390625, 0.00390625, 0.43359375, 0.44921875)","(-1.4777289628982544, -0.11385399848222733, -1.911260962486267, 0.1757200062274933, 1.675469994544983, 1.0685919523239136)"
5984880,8496,mixmdl_0017     ,0,0,model   sel_hus1,144,36,216,286,0,0,255,255,1,"[(59, 59, 59, 255), (128, 128, 128, 255)]","(0.064453125, 0.875, 0.310546875, 0.99609375)","(-6.4982099533081055, -0.2770319879055023, -0.09999849647283554, 6.755889892578125, 0.01848509907722473, 7.740349769592285)"
5993536,14496,mixmdl_0020     ,0,0,model   sel_hus1,184,36,368,550,0,0,255,255,1,"[(77, 77, 77, 255), (128, 128, 128, 255)]","(0.064453125, 0.75, 0.3125, 1.0)","(-5.590720176696777, -0.0, -0.5000010132789612, 16.6023006439209, 1.3559800386428833, 25.764999389648438)"
6008032,29728,mixmdl_0021     ,0,0,model   sel_hus1,364,36,672,1006,0,0,255,255,1,"[(89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.0, 0.00390625, 1.0, 0.90234375)","(-16.510700225830078, -1.0597699880599976, -27.75950050354004, 0.43859899044036865, 0.013042399659752846, 0.5302389860153198)"
6008032,29728,mixmdl_0021     ,0,1,model   sel_hus1,364,36,84,165,32768,0,126,126,1,"[(128, 128, 128, 126)]","(0.25, 0.75, 0.5, 1.05859375)","(-16.510700225830078, -1.0597699880599976, -27.75950050354004, 0.43859899044036865, -0.10798799991607666, 0.5302389860153198)"
6037760,14944,mixmdl_0022     ,0,0,model   sel_hus1,182,36,336,502,0,0,255,255,1,"[(89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.0, 0.00390625, 1.0, 0.90234375)","(-2.4034299850463867, -1.0597699880599976, -1.9260300397872925, 10.6875, 0.013043399900197983, 15.023300170898438)"
6037760,14944,mixmdl_0022     ,0,1,model   sel_hus1,182,36,42,81,32768,0,126,126,1,"[(128, 128, 128, 126)]","(0.25, 0.75, 0.5, 1.05859375)","(-2.4034299850463867, -1.0597699880599976, -1.9260300397872925, 10.6875, -0.10798899829387665, 15.023300170898438)"
6052704,14944,mixmdl_0023     ,0,0,model   sel_hus1,182,36,336,502,0,0,255,255,1,"[(89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.0, 0.00390625, 1.0, 0.90234375)","(-2.4112000465393066, -1.0597699880599976, -1.9260300397872925, 10.667699813842773, 0.013043399900197983, 15.023300170898438)"
6052704,14944,mixmdl_0023     ,0,1,model   sel_hus1,182,36,42,81,32768,0,126,126,1,"[(128, 128, 128, 126)]","(0.25, 0.75, 0.5, 1.05859375)","(-2.4112000465393066, -1.0597699880599976, -1.9260300397872925, 10.667699813842773, -0.10798899829387665, 15.023300170898438)"
6067648,7376,oke             ,0,0,model   sel_kmn2,140,36,186,265,0,0,128,128,1,"[(77, 77, 77, 128), (102, 102, 102, 128), (128, 128, 128, 128)]","(0.0625, 0.04296875, 0.78125, 0.35546875)","(-0.8994989991188049, -0.800000011920929, -0.8449490070343018, 0.8994989991188049, -0.0, 0.8449500203132629)"
6075024,3040,pen             ,0,0,model   sel_kmn2,40,36,69,117,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.251953125, 0.94140625, 0.404296875, 0.99609375)","(0.0, -0.25652700662612915, -0.0, 0.08333399891853333, -0.0, 0.06999800354242325)"
6075024,3040,pen             ,0,1,                ,40,36,4,4,0,0,255,255,1,"[(35, 36, 128, 255)]","(0.0, -3.0, 1.0, -2.0)","(0.030981000512838364, -0.06280899792909622, 0.03062799945473671, 0.040017999708652496, -0.06280899792909622, 0.03942500054836273)"
6078064,40976,riyakaa         ,0,0,model   sel_kmn2,700,36,1049,1537,0,0,128,128,1,"[(64, 64, 64, 128), (77, 77, 77, 128), (89, 89, 89, 128), (102, 102, 102, 128), (115, 115, 115, 128), (128, 128, 128, 128)]","(0.0, 0.0625, 0.560546875, 0.99609375)","(-1.523569941520691, -3.7819199562072754, -4.607359886169434, 1.165910005569458, -2.1109399795532227, -0.041475001722574234)"
6119040,1840,sakana          ,0,0,model   sel_kmn2,46,36,42,91,0,0,255,255,1,"[(89, 89, 89, 255), (115, 115, 115, 255)]","(0.935546875, 0.6171875, 1.0, 1.0)","(-0.20000000298023224, -0.0880960002541542, -0.5, 0.20000000298023224, 0.0880960002541542, 0.6341300010681152)"
6120880,6672,saku            ,0,0,model   sel_kmn2,118,36,147,297,0,0,128,128,1,"[(59, 59, 59, 128), (89, 89, 89, 128), (102, 102, 102, 128), (128, 128, 128, 128)]","(0.578125, 0.00390625, 0.703125, 0.5)","(-0.19110800325870514, -1.2000000476837158, -0.02558100037276745, 0.07699599862098694, -0.0, 0.02558100037276745)"
6120880,6672,saku            ,0,1,model   sel_fg1 ,118,36,16,22,32768,0,126,126,1,"[(102, 102, 102, 126), (128, 128, 128, 126)]","(0.625, 0.25, 0.71875, 1.0)","(-0.11376000195741653, -1.2000000476837158, -0.02558100037276745, -0.00035200000274926424, -0.0, 0.02558100037276745)"
6127552,4976,sakurope        ,0,0,model   sel_kmn2,104,36,69,121,0,0,128,128,1,"[(89, 89, 89, 128), (128, 128, 128, 128)]","(0.625, 0.4375, 0.65625, 0.5)","(-1.8348499536514282, -1.025149941444397, -0.04236000031232834, -0.14493900537490845, -0.9597730040550232, 0.03218799829483032)"
6127552,4976,sakurope        ,0,1,model   sel_kmn3,104,36,52,101,0,0,128,128,1,"[(89, 89, 89, 128), (128, 128, 128, 128)]","(0.72265625, 0.00390625, 0.74609375, 0.49609375)","(-1.7623000144958496, -1.018180012702942, -0.03642300143837929, -0.2155109941959381, -0.8479070067405701, 0.01912499964237213)"
6132528,1504,sanbashi        ,0,0,model   sel_hus1,16,36,22,35,0,0,255,255,1,"[(102, 102, 102, 255), (128, 128, 128, 255)]","(0.25, 0.00390625, 0.90625, 0.5)","(0.0, -0.23706600069999695, -1.1586099863052368, 3.1670000553131104, -0.0, -0.0)"
6132528,1504,sanbashi        ,0,1,model   sel_hus1,16,36,12,21,32768,0,126,126,1,"[(128, 128, 128, 126)]","(0.25, 0.5, 0.5, 1.05859375)","(0.0, -0.23706600069999695, -1.1586099863052368, 3.1670000553131104, -0.0, -0.0)"
6134032,6448,sanbashi00      ,0,0,model   sel_hus1,88,36,161,255,0,0,255,255,1,"[(89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.001953125, 0.15625, 1.3125, 1.16015625)","(-0.018919000402092934, -1.6081299781799316, -3.055180072784424, 0.33107900619506836, 0.985131025314331, 6.345709800720215)"
6140480,1344,sanbashi02      ,0,0,model   sel_hus1,16,36,22,35,0,0,255,255,1,"[(102, 102, 102, 255), (128, 128, 128, 255)]","(0.25, 0.00390625, 0.90625, 0.5)","(0.0, -0.23706600069999695, -1.1586099863052368, 3.1670000553131104, -0.0, -0.0)"
6140480,1344,sanbashi02      ,0,1,model   sel_fg1 ,16,36,8,10,32768,0,126,126,1,"[(102, 102, 102, 126), (128, 128, 128, 126)]","(0.0, 0.75, 0.75, 1.0)","(0.0, -0.23706600069999695, -1.1586099863052368, 3.1670000553131104, -0.0, -0.0)"
6141824,5968,sara            ,0,0,model   sel_kmn2,128,36,144,321,0,0,128,128,1,"[(77, 77, 77, 128), (89, 89, 89, 128), (102, 102, 102, 128), (115, 115, 115, 128), (128, 128, 128, 128), (153, 153, 153, 128)]","(0.15625, 0.75, 0.466796875, 1.0)","(-0.30000001192092896, -0.07741600275039673, -0.30000001192092896, 0.30000001192092896, -0.0, 0.30000001192092896)"
6147792,35968,s-corp01        ,0,0,model   sel_hus1,642,36,621,1249,0,0,128,128,1,"[(59, 59, 59, 128), (89, 89, 89, 128), (102, 102, 102, 128), (128, 128, 128, 128)]","(0.0, 0.0, 1.0, 1.0)","(-3.111219882965088, -4.277029991149902, -4.521420001983643, 3.111219882965088, -0.2770319879055023, 4.521420001983643)"
6147792,35968,s-corp01        ,0,1,model   sel_hus1,642,36,273,559,32768,0,40,126,3,"[(102, 102, 102, 126), (128, 128, 128, 40), (128, 128, 128, 75), (128, 128, 128, 126)]","(0.0, 0.5, 0.5, 1.05859375)","(-3.0, -4.277029991149902, -4.487390041351318, 3.0, -0.2770319879055023, 4.487390041351318)"
6183760,14832,s-corp01p       ,0,0,model   sel_kmn1,234,36,12,25,0,0,128,128,1,"[(89, 89, 89, 128), (102, 102, 102, 128)]","(0.0078125, 0.50390625, 0.375, 0.87109375)","(-2.664979934692383, -2.630280017852783, -1.6632800102233887, 2.664979934692383, -0.4269320070743561, 1.6632800102233887)"
6183760,14832,s-corp01p       ,0,1,model   sel_hus1,234,36,255,497,0,0,128,128,1,"[(89, 89, 89, 128), (102, 102, 102, 128), (128, 128, 128, 128)]","(0.0, 0.0625, 1.0, 1.0)","(-3.111219882965088, -4.277029991149902, -4.083330154418945, 3.111219882965088, -0.2770319879055023, 4.083330154418945)"
6183760,14832,s-corp01p       ,0,2,model   sel_hus1,234,36,101,175,32768,0,75,126,2,"[(89, 89, 89, 126), (102, 102, 102, 126), (128, 128, 128, 75), (128, 128, 128, 126)]","(0.0, 0.25, 0.5, 1.05859375)","(-3.051729917526245, -4.277029991149902, -4.0, 3.051729917526245, -0.2770319879055023, 4.0)"
6198592,608,s-corp02        ,0,0,model   sel_hus1,8,36,12,14,0,0,255,255,1,"[(59, 59, 59, 255), (128, 128, 128, 255)]","(0.064453125, 0.875, 0.310546875, 0.99609375)","(-0.10000000149011612, -0.2770319879055023, -0.10000000149011612, 0.10000000149011612, 0.018485000357031822, 0.10000000149011612)"
6199200,5008,s-corp03        ,0,0,model   sel_hus1,64,36,108,163,0,0,255,255,1,"[(89, 89, 89, 255), (128, 128, 128, 255)]","(0.001953125, 0.0, 1.0, 0.75)","(-4.918059825897217, -3.5475099086761475, -3.0484800338745117, -2.8693599700927734, -2.0651700496673584, 3.0484800338745117)"
6199200,5008,s-corp03        ,0,1,model   sel_hus1,64,36,16,22,32768,0,126,126,1,"[(89, 89, 89, 126), (128, 128, 128, 126)]","(0.0, 0.75, 0.5, 1.05859375)","(-4.918059825897217, -3.5475099086761475, -3.0484800338745117, -3.001810073852539, -2.777869939804077, 3.0484800338745117)"
6204208,19936,s-corp04        ,0,0,model   sel_kmn2,292,36,480,779,0,0,128,255,2,"[(77, 77, 77, 128), (77, 77, 77, 255), (89, 89, 89, 128), (89, 89, 89, 255), (102, 102, 102, 128), (115, 115, 115, 128), (115, 115, 115, 255), (128, 128, 128, 128)]","(0.0, 0.01953125, 0.685546875, 0.625)","(-4.932340145111084, -0.9954950213432312, -2.9991300106048584, -3.0, 0.018485000357031822, 2.9907801151275635)"
6204208,19936,s-corp04        ,0,1,model   sel_wl1 ,292,36,24,34,32768,0,126,126,1,"[(89, 89, 89, 126), (128, 128, 128, 126)]","(0.25, 0.25, 0.5, 0.5)","(-4.872759819030762, -0.8867949843406677, -2.923830032348633, -3.140049934387207, -0.3890630006790161, 2.9297499656677246)"
6224144,1952,s-corp05        ,0,0,model   sel_kmn2,24,36,42,60,0,0,128,128,1,"[(77, 77, 77, 128), (89, 89, 89, 128), (102, 102, 102, 128), (115, 115, 115, 128), (128, 128, 128, 128)]","(0.001953125, 0.34375, 0.216796875, 0.75)","(-3.942689895629883, -0.9954950213432312, 2.3514699935913086, -3.0140299797058105, -0.6236339807510376, 2.9907801151275635)"
6224144,1952,s-corp05        ,0,1,                ,24,36,4,4,0,0,255,255,1,"[(70, 120, 128, 255)]","(-1.0, 0.0, 0.0, 1.0)","(-3.942689895629883, -0.8867949843406677, 2.635040044784546, -3.942689895629883, -0.6236339807510376, 2.6963601112365723)"
6226096,1888,s-corp06        ,0,0,model   sel_kmn2,26,36,44,81,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.609375, 0.4375, 0.654296875, 0.49609375)","(-1.1199699640274048, -3.0467801094055176, -4.63916015625, -1.0199700593948364, -2.8668899536132812, -4.412139892578125)"
6227984,9760,s-corp07        ,0,0,model   sel_kmn1,158,36,243,431,0,0,128,255,2,"[(79, 79, 79, 128), (79, 79, 79, 255), (89, 89, 89, 128), (89, 89, 89, 255), (102, 102, 102, 128), (102, 102, 102, 255)]","(0.0, 0.0, 1.0, 0.37109375)","(-1.6743700504302979, -4.247290134429932, -4.766860008239746, 1.6133899688720703, -2.9396800994873047, -4.476809978485107)"
6237744,4656,s-corp08        ,0,0,model   sel_kmn2,120,36,105,154,0,0,128,128,1,"[(0, 0, 0, 128), (128, 128, 128, 128)]","(0.65625, 0.00390625, 0.78125, 0.375)","(-2.1969399452209473, -6.653689861297607, 1.9359699487686157, -0.623757004737854, -3.8094100952148438, 3.514580011367798)"
6237744,4656,s-corp08        ,0,1,                ,120,36,10,20,0,0,255,255,1,"[(0, 0, 0, 255)]","(0.0, 0.0, 0.6981316804885864, 0.11111116409301758)","(-1.6191699504852295, -6.1847100257873535, 2.508039951324463, -1.2015299797058105, -6.1847100257873535, 2.942509889602661)"
6242400,3424,s-corp09        ,0,0,model   sel_kmn2,88,36,73,118,0,0,128,128,1,"[(0, 0, 0, 128), (128, 128, 128, 128)]","(0.65625, 0.00390625, 0.78125, 0.375)","(1.1963000297546387, -5.5868401527404785, -3.1272199153900146, 2.0538699626922607, -3.8094100952148438, -2.2542901039123535)"
6242400,3424,s-corp09        ,0,1,                ,88,36,10,20,0,0,255,255,1,"[(0, 0, 0, 255)]","(0.0, 0.0, 0.6981316804885864, 0.11111116409301758)","(1.4445699453353882, -5.117869853973389, -2.873699903488159, 1.8056000471115112, -5.117869853973389, -2.507810115814209)"
6245824,2112,s-corp10        ,0,0,model   sel_kmn1,32,36,24,40,0,0,128,128,1,"[(89, 89, 89, 128), (102, 102, 102, 128)]","(0.0, 0.0, 0.7421875, 0.49609375)","(-3.070739984512329, -2.1795499324798584, -1.7267500162124634, -3.0, -1.4795500040054321, -1.0267499685287476)"
6245824,2112,s-corp10        ,0,1,model   sel_kmn2,32,36,21,35,0,0,128,128,1,"[(59, 59, 59, 128), (89, 89, 89, 128), (102, 102, 102, 128)]","(0.078125, 0.90625, 0.09375, 0.96875)","(-3.1167500019073486, -1.582110047340393, -1.4083499908447266, -3.0, -1.435789942741394, -1.3644299507141113)"
