# Derived from LandSandBoat sql/npc_list.sql
# upstream_commit=cc243c661a1c30c1e7fc4e0612601a7a3f2410ac
# Only normally visible, positioned NPCs with renderable character/model looks.
zone_id,entity_id,entity_index,name,rotation,x,y,z,animation,look_hex
17,16846970,122,Goblin Footprint,191,-8.486,-2.000,-294.418,0,0000340000000000000000000000000000000000
18,16850971,27,blank,0,120.000,-1.000,-280.000,0,00004A0400000000000000000000000000000000
18,16851032,88,blank,0,-80.000,-1.000,80.000,0,00004A0400000000000000000000000000000000
18,16851072,128,blank,0,40.000,-1.000,-200.000,0,00004A0400000000000000000000000000000000
18,16851081,137,blank,0,-120.000,-1.000,-239.998,0,00004A0400000000000000000000000000000000
18,16851160,216,blank,0,-40.000,-1.000,320.000,0,00004A0400000000000000000000000000000000
18,16851169,225,blank,0,-120.000,-1.000,160.000,0,00004A0400000000000000000000000000000000
18,16851292,348,kiokudama_a,0,-339.966,-2.148,-99.973,0,0000340000000000000000000000000000000000
18,16851293,349,kiokudama_b,0,20.000,-2.148,180.000,0,0000340000000000000000000000000000000000
18,16851294,350,kiokudama_c,0,180.000,-2.148,340.000,0,0000340000000000000000000000000000000000
18,16851295,351,???,0,159.998,-2.327,0.000,0,0000340000000000000000000000000000000000
18,16851305,361,Rendezvous Point,85,167.428,0.000,-61.931,0,0000340000000000000000000000000000000000
18,16851306,362,???,219,186.867,-1.798,-275.556,0,0000340000000000000000000000000000000000
18,16851307,363,???,247,-247.604,-1.798,-33.563,0,0000340000000000000000000000000000000000
18,16851308,364,???,249,-127.020,-1.192,-331.948,0,0000340000000000000000000000000000000000
18,16851309,365,???,49,-159.523,-0.898,216.957,0,0000340000000000000000000000000000000000
18,16851310,366,???,211,240.876,-1.798,-5.066,0,0000340000000000000000000000000000000000
19,16855156,116,Radiant Aureole,0,-0.074,-119.249,-359.984,0,0000340000000000000000000000000000000000
19,16855177,137,Goblin Footprint,30,-8.801,-1.999,294.253,0,0000340000000000000000000000000000000000
20,16859154,18,blank,0,-279.998,-1.000,239.998,0,00004B0400000000000000000000000000000000
20,16859204,68,blank,0,-80.000,-1.000,-40.000,0,00004B0400000000000000000000000000000000
20,16859218,82,blank,0,-40.000,-1.000,-320.000,0,00004B0400000000000000000000000000000000
20,16859225,89,blank,0,80.000,-1.000,-240.000,0,00004B0400000000000000000000000000000000
20,16859295,159,blank,0,-320.000,-1.000,-40.000,0,00004B0400000000000000000000000000000000
20,16859304,168,blank,0,-240.000,-1.000,-40.000,0,00004B0400000000000000000000000000000000
20,16859313,177,blank,0,-40.000,-1.000,0.000,0,00004B0400000000000000000000000000000000
20,16859375,239,blank,0,200.000,-1.000,0.000,0,00004B0400000000000000000000000000000000
20,16859384,248,blank,0,360.000,-1.000,-40.000,0,00004B0400000000000000000000000000000000
20,16859393,257,blank,0,240.000,-1.000,-320.000,0,00004B0400000000000000000000000000000000
20,16859497,361,kiokudama_a,0,299.920,-0.044,179.982,0,0000340000000000000000000000000000000000
20,16859498,362,kiokudama_b,0,340.261,-0.053,-220.029,0,0000340000000000000000000000000000000000
20,16859499,363,kiokudama_c,0,-299.906,-0.045,-180.055,0,0000340000000000000000000000000000000000
20,16859500,364,???,0,-0.001,-2.327,320.000,0,0000340000000000000000000000000000000000
20,16859510,374,Rendezvous Point,140,-99.496,0.000,184.042,0,0000340000000000000000000000000000000000
20,16859511,375,???,239,-190.569,-2.877,304.817,0,0000340000000000000000000000000000000000
20,16859512,376,???,210,-179.576,-1.707,-177.962,0,0000340000000000000000000000000000000000
20,16859513,377,???,248,-253.806,-0.050,65.852,0,0000340000000000000000000000000000000000
20,16859514,378,???,131,255.440,-0.820,-99.890,0,0000340000000000000000000000000000000000
20,16859515,379,???,242,106.626,-1.798,242.890,0,0000340000000000000000000000000000000000
21,16863321,89,Radiant Aureole,0,0.062,-119.249,-359.975,0,0000340000000000000000000000000000000000
21,16863342,110,Goblin Footprint,225,-12.317,-0.962,281.667,0,0000340000000000000000000000000000000000
22,16867386,58,blank,0,-40.000,-1.000,-360.000,0,00004C0400000000000000000000000000000000
22,16867391,63,blank,0,80.000,-1.000,-40.000,0,00004C0400000000000000000000000000000000
22,16867438,110,blank,0,-160.000,-1.000,200.000,0,00004C0400000000000000000000000000000000
22,16867445,117,blank,0,-160.000,-1.000,120.000,0,00004C0400000000000000000000000000000000
22,16867503,175,blank,0,160.000,-1.000,-160.000,0,00004C0400000000000000000000000000000000
22,16867510,182,blank,0,240.000,-1.000,-40.000,0,00004C0400000000000000000000000000000000
22,16867524,196,blank,0,360.000,-1.000,-80.000,0,00004C0400000000000000000000000000000000
22,16867600,272,blank,0,120.000,-1.000,40.000,0,00004C0400000000000000000000000000000000
22,16867609,281,blank,0,440.000,-1.000,40.000,0,00004C0400000000000000000000000000000000
22,16867618,290,blank,0,440.000,-1.000,279.998,0,00004C0400000000000000000000000000000000
22,16867707,379,???,0,297.500,-1.050,-176.600,0,0000340000000000000000000000000000000000
22,16867708,380,???,0,339.000,-1.883,144.000,0,0000340000000000000000000000000000000000
22,16867709,381,???,0,-260.000,-0.003,72.000,0,0000340000000000000000000000000000000000
22,16867732,404,kiokudama_a,0,-380.015,-0.041,140.033,0,0000340000000000000000000000000000000000
22,16867733,405,kiokudama_b,0,139.956,-0.048,-59.835,0,0000340000000000000000000000000000000000
22,16867734,406,kiokudama_c,0,460.126,-0.046,140.012,0,0000340000000000000000000000000000000000
22,16867735,407,???,0,-320.000,-2.320,0.000,0,0000340000000000000000000000000000000000
22,16867755,427,Goblin Footprint,36,-5.293,0.000,-105.741,0,0000340000000000000000000000000000000000
23,16871588,164,Bridge,0,240.035,0.140,-242.274,0,0000340000000000000000000000000000000000
23,16871589,165,Radiant Aureole,0,-0.074,-119.249,-359.957,0,0000340000000000000000000000000000000000
23,16871608,184,Goblin Footprint,133,14.460,-0.805,281.967,0,0000340000000000000000000000000000000000
24,16875824,304,???,0,347.897,-10.895,264.382,0,0000340000000000000000000000000000000000
24,16875825,305,???,0,-249.320,-16.189,41.497,0,0000340000000000000000000000000000000000
24,16875842,322,Swirling Vortex,0,458.829,7.999,5.418,0,0000340000000000000000000000000000000000
24,16875853,333,???,47,-38.605,-9.022,-290.700,0,0000340000000000000000000000000000000000
24,16875854,334,???,1,393.250,-0.058,-78.170,0,0000340000000000000000000000000000000000
24,16875868,348,"Teldo-Moroldo, W.W.",54,-542.418,-6.124,-53.521,0,010000051310132005300540055052601E700000
24,16875871,351,Conquest_Banner,50,-544.561,-6.126,-53.145,0,0000300300000000000000000000000000000000
24,16875875,355,"Cotete, W.W.",1,414.659,1.905,-52.417,0,010000060E10182005300540055052601E700000
24,16875876,356,Jersey,51,-548.706,-6.197,-53.897,0,01000201121018200F3007401150006000700000
24,16875879,359,Conquest_Banner,252,413.428,1.812,-53.174,0,0000300300000000000000000000000000000000
24,16875882,362,Goblin Footprint,170,426.378,-0.866,-28.312,0,0000340000000000000000000000000000000000
24,16875884,364,Logging Point,0,-218.855,-16.142,286.809,0,0000770900000000000000000000000000000000
24,16875885,365,Logging Point,0,93.994,-9.035,-55.871,0,0000770900000000000000000000000000000000
24,16875886,366,Logging Point,0,-453.739,-7.930,74.015,0,0000770900000000000000000000000000000000
24,16875887,367,Logging Point,0,-408.364,-8.010,64.173,0,0000770900000000000000000000000000000000
24,16875888,368,Logging Point,0,-176.225,-16.288,294.007,0,0000770900000000000000000000000000000000
24,16875889,369,Logging Point,0,-453.739,-7.930,74.015,0,0000770900000000000000000000000000000000
24,16875890,370,???,70,58.067,-7.314,27.483,0,0000340000000000000000000000000000000000
24,16875891,371,???,125,-210.470,-16.165,288.909,0,0000340000000000000000000000000000000000
24,16875902,382,Luck Rune,96,276.507,1.917,-139.961,0,0000340000000000000000000000000000000000
24,16875911,391,Planar Rift,0,-406.000,-8.000,44.000,0,00006F0900000000000000000000000000000000
24,16875912,392,Planar Rift,0,-69.000,-7.000,-193.000,0,00006F0900000000000000000000000000000000
24,16875913,393,Planar Rift,0,-234.000,-15.000,125.000,0,00006F0900000000000000000000000000000000
24,16875917,397,Survival Guide,192,-554.000,-6.200,-56.000,0,0000810900000000000000000000000000000000
24,16875918,398,Ethereal Junction,0,-167.970,-15.940,117.020,0,00008F0900000000000000000000000000000000
24,16875919,399,Ethereal Junction,0,200.020,0.260,-89.290,0,00008F0900000000000000000000000000000000
24,16875920,400,Ethereal Junction,0,398.100,0.690,-144.070,0,00008F0900000000000000000000000000000000
25,16879918,302,???,0,113.563,-16.302,38.912,0,0000340000000000000000000000000000000000
25,16879935,319,Spatial Displacement,0,-544.310,-33.300,358.000,0,0000340000000000000000000000000000000000
25,16879944,328,Swirling Vortex,0,-118.968,-32.075,219.996,0,0000340000000000000000000000000000000000
25,16879945,329,blank,0,-118.968,-32.075,219.996,0,0000D10200000000000000000000000000000000
25,16879971,355,Goblin Footprint,208,602.142,17.348,-262.622,0,0000340000000000000000000000000000000000
25,16879972,356,???,185,641.281,0.273,-516.568,0,0000340000000000000000000000000000000000
25,16879973,357,Logging Point,0,-170.298,-32.188,94.226,0,0000770900000000000000000000000000000000
25,16879974,358,Logging Point,0,269.598,23.605,-336.797,0,0000770900000000000000000000000000000000
25,16879975,359,Logging Point,0,-213.362,-32.315,150.466,0,0000770900000000000000000000000000000000
25,16879976,360,Logging Point,0,-288.729,-32.055,140.837,0,0000770900000000000000000000000000000000
25,16879977,361,Logging Point,0,269.598,23.605,-336.797,0,0000770900000000000000000000000000000000
25,16879978,362,Logging Point,0,-260.170,-32.656,174.636,0,0000770900000000000000000000000000000000
25,16879979,363,???,0,-155.805,-15.704,644.617,0,0000340000000000000000000000000000000000
25,16879984,368,???,0,342.218,-13.940,363.766,0,0000340000000000000000000000000000000000
25,16879990,374,Planar Rift,0,443.000,-15.000,126.000,0,00006F0900000000000000000000000000000000
25,16879991,375,Planar Rift,0,267.000,-15.000,222.000,0,00006F0900000000000000000000000000000000
25,16879992,376,Planar Rift,0,517.000,15.000,-313.000,0,00006F0900000000000000000000000000000000
25,16879996,380,Survival Guide,64,-61.000,-30.000,261.000,0,0000810900000000000000000000000000000000
25,16879997,381,Ethereal Junction,0,-66.480,-15.130,18.720,0,00008F0900000000000000000000000000000000
25,16879998,382,Ethereal Junction,0,-222.850,-31.140,118.530,0,00008F0900000000000000000000000000000000
25,16879999,383,Ethereal Junction,0,297.840,24.640,-342.370,0,00008F0900000000000000000000000000000000
25,16880000,384,Undulating Confluence,12,-48.977,-23.309,572.489,0,0000BA0900000000000000000000000000000000
25,16880005,389,???,90,-44.741,-23.753,568.504,0,0000780900000000000000000000000000000000
25,16880011,395,Home Point #1,224,-65.000,-17.500,563.000,0,0000330000000000000000000000000000000000
26,16883714,2,Latteaune,239,-16.426,-27.889,109.626,34,0000CD0300000000000000000000000000000000
26,16883721,9,Despachiaire,234,111.209,-40.015,-85.481,0,0000A80500000000000000000000000000000000
26,16883722,10,Justinius,43,78.676,-34.000,70.510,0,01000A0104108820883088408850616100700000
26,16883723,11,Tressia,120,87.527,-33.991,70.481,0,01000C0221108A20803088408050006000700000
26,16883724,12,Chemioue,149,82.041,-33.964,67.636,0,0100090421102120803087408050006000700000
26,16883725,13,Mengrenaux,251,72.844,-34.250,63.924,0,01000A0320108A208A3088401F50B160B2700000
26,16883726,14,Parelbriaux,85,115.328,-41.233,43.245,0,01000D0323108A20803088408050056100700000
26,16883727,15,Ondieulix,130,6.775,-24.955,65.399,0,0100010301108320873087408750006000700000
26,16883765,53,Quelveuiat,255,2.783,-22.750,-25.896,0,01000E0388108820883088408850186100700000
26,16883766,54,Odeya,185,84.860,-34.250,-71.090,0,0000660000000000000000000000000000000000
26,16883770,58,Travonce,128,-89.068,-13.367,-0.030,0,01000E0300106920673066406850006000700000
26,16883771,59,Frescheque,196,17.953,-36.000,11.792,0,0100050301101520033003406B50006000700000
26,16883773,61,Raminey,20,82.396,-35.972,49.707,0,01000E0414101F2002300640065000600F710000
26,16883774,62,Equette,141,2.481,-22.340,-17.292,0,0000AA0500000000000000000000000000000000
26,16883776,64,Leporaitceau,94,76.037,-25.019,13.174,0,0100010300106020023018406050006000700000
26,16883777,65,Anteurephiaux,157,82.630,-24.999,-3.298,0,0100141F01101520143015401550006000700000
26,16883778,66,Pradiulot,139,-20.683,-22.000,8.222,0,01000F0300100D200B3007401150006000700000
26,16883780,68,Elysia,22,-50.482,-22.199,-41.695,0,0000690300000000000000000000000000000000
26,16883781,69,Nivorajean,77,15.890,-21.999,13.322,0,01000703731085201F3073400A50006000700000
26,16883782,70,Epinolle,47,-102.219,-27.250,58.770,0,01000C04001067200A3073406750006000700000
26,16883784,72,Ferchinne,215,-69.113,-11.281,-5.701,0,01000A041C103C206C306C406C503C6000700000
26,16883785,73,???,96,110.291,-40.850,-53.039,0,0000340000000000000000000000000000000000
26,16883786,74,Nomad Moogle,249,-115.197,-27.250,41.985,0,0000D50300000000000000000000000000000000
26,16883787,75,Nomad Moogle,18,-112.837,-27.054,47.766,0,0000D50300000000000000000000000000000000
26,16883788,76,Nomad Moogle,245,-112.048,-26.878,53.482,0,0000D50300000000000000000000000000000000
26,16883789,77,Nilerouche,75,-83.413,-20.018,72.440,0,0100010400102B20693069406950006000700000
26,16883790,78,Mazuro-Oozuro,27,-89.329,-12.789,9.267,0,0100010500106720683068406850006000700000
26,16883791,79,Komalata,121,-72.940,-20.250,63.756,0,0000B40500000000000000000000000000000000
26,16883792,80,Caiphimonride,31,-24.974,-36.250,21.030,0,0000A90500000000000000000000000000000000
26,16883793,81,Melleupaux,7,-32.029,-36.250,-0.155,0,01000304231023206430644068506B6000700000
26,16883794,82,Misseulieu,135,31.770,-22.250,-2.915,0,010003038A106D20643080406850F96000700000
26,16883795,83,Migran,102,29.095,-22.250,13.554,0,0000640000000000000000000000000000000000
26,16883796,84,Senvaleget,187,-101.932,-27.250,-58.968,0,01000C0314102720173015401550006000700000
26,16883797,85,Ferocious Artisan,239,-109.192,-26.812,-51.717,0,0100010814102720173015401550006000700000
26,16883798,86,Eliot,0,-115.348,-27.250,-42.060,0,0100010114102720173015401550006000700000
26,16883799,87,Maturiri,161,-77.366,-20.000,-71.128,0,01000B060F100720003003400750006000700000
26,16883800,88,Suzel,131,-72.701,-20.250,-64.058,0,01000E020F100720003003400750006000700000
26,16883801,89,Home Point #1,42,-1.250,-27.907,107.425,0,0000330000000000000000000000000000000000
26,16883802,90,Home Point #2,145,14.000,-10.000,-5.000,0,0000330000000000000000000000000000000000
26,16883803,91,Home Point #3,224,73.590,-36.150,38.870,0,0000330000000000000000000000000000000000
26,16883806,94,Calengeard,209,-15.877,-27.878,102.344,0,010009038A108A206930694069500C6123700000
26,16883807,95,Liphatte,11,23.049,-11.999,41.465,0,0100080401108120833083408350006000700000
26,16883808,96,Ironclad Gorilla,248,-1.858,-9.032,-8.352,0,010009081C108A2008308A40085019611D700000
26,16883809,97,Arquil,3,95.311,-41.000,-52.292,0,0100060420102320083067401F50006000700000
26,16883810,98,Havillione,4,72.603,-34.250,-64.108,0,0000900000000000000000000000000000000000
26,16883811,99,Guda,139,95.039,-41.000,39.797,0,010003011C100E20083068401F50626000700000
26,16883812,100,Korbi-Marobi,127,115.117,-41.267,-41.728,0,01000C0517108320083087401F50006000700000
26,16883813,101,Zadant,134,-10.532,-21.996,-15.710,0,01000E08801081208A3068401F50B160B2700000
26,16883814,102,Geuselibel,38,58.335,-36.352,-40.755,0,00008B0000000000000000000000000000000000
26,16883815,103,Tiruru,223,-23.274,-36.001,-23.323,0,01000C0611108320833080406850006000700000
26,16883816,104,Yasuji,96,30.343,-36.396,-27.441,0,0100020100100420003004400050006000700000
26,16883817,105,Risunela,127,36.388,-36.552,32.666,0,00008F0000000000000000000000000000000000
26,16883818,106,Fouagine,124,25.313,-35.911,-20.944,0,010004041C106E20833080406850836083700000
26,16883819,107,Masis,118,25.046,-35.902,20.609,0,01000C011C1073208330804068504E6000700000
26,16883820,108,Bibokk-Molbukk,54,-20.862,-21.983,25.669,0,010008051C106D20833080406850006000700000
26,16883821,109,Merol,191,-21.045,-21.940,-25.522,0,010008021C106A20733073406850006000700000
26,16883822,110,Resauchamet,72,101.952,-41.250,59.013,0,0000A90500000000000000000000000000000000
26,16883823,111,Aligi-Kufongi,66,-22.986,-21.987,15.877,34,0000290300000000000000000000000000000000
26,16883824,112,Angieurol,181,-80.274,-22.184,40.168,0,0100141F00101420143014401450006000700000
26,16883825,113,Evindigar,50,-80.331,-22.104,41.547,0,0100151F02101520143015401550006000700000
26,16883826,114,Noam,199,-70.170,-11.264,6.788,0,0100011E01100120013001400150006000700000
26,16883827,115,Jonette,63,-69.956,-11.252,9.193,0,0000690000000000000000000000000000000000
26,16883828,116,Kokila,58,-43.592,-22.280,46.768,0,0000600000000000000000000000000000000000
26,16883829,117,Nery,196,-3.136,-36.577,-18.668,0,0000AE0500000000000000000000000000000000
26,16883830,118,Dominec,5,-15.076,-9.962,1.311,0,0000630000000000000000000000000000000000
26,16883831,119,Eonnite's Revelations,59,0.000,-24.560,-33.852,0,0000340000000000000000000000000000000000
26,16883832,120,Reaugettie,182,-8.798,-28.037,102.430,0,01000B048A108A206930694069500C6123700000
