zone_id,zone_name,npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
33,Al'Taieu,522,Dimensional Port,4625,258,1,8076,8212,-99.99,0.13,30.53,105,-9999,13,3053,-9999 3053 13 500 -463605 700 -464405 -463805
33,Al'Taieu,531,Jabbos,4634,258,20,11212,11316,-190.99,31.45,0.9,90,-19099,3145,90,-19099 90 3145 112 2228224 -524241 -127107073 8388607
33,Al'Taieu,537,Cherukiki,4640,258,67,13284,13468,-54.75,0.4,30.63,105,-5475,40,3063,-5475 3063 40 821 -519131 -4159 30 1200
33,Al'Taieu,552,Ulmia,4655,258,62,8168,8212,-99.99,0.13,30.53,105,-9999,13,3053,-9999 3053 13 500 -463605 700 -464405 -463805
33,Al'Taieu,553,Makki-Chebukki,4656,258,53,8716,8756,-37.57,0.4,10.85,90,-3757,40,1085,-3757 1085 40 102 -732589 5 26 -268
33,Al'Taieu,557,Shikaree Z,4660,258,25,8456,8604,-99.99,0.13,26.03,105,-9999,13,2603,-9999 2603 13 1200 -464276 20 -460924 -462276
33,Al'Taieu,558,Louverance,4661,258,51,8564,8604,-99.99,0.13,26.03,105,-9999,13,2603,-9999 2603 13 1200 -464276 20 -460924 -462276
33,Al'Taieu,561,???,4664,258,30,33380,33448,0.0,-354.99,-1060.65,110,0,-35499,-106065,0 -106065 -35499 3013 13 -101818 176 -2147460352
33,Al'Taieu,563,mithra,4666,258,12,33808,33848,-115.0,-30.0,270.0,105,-11500,-3000,27000,-11500 27000 -3000 2700 77 -134184704 1535115263 -491520
33,Al'Taieu,564,elv,4667,258,8,33948,33988,-65.0,15.0,290.0,105,-6500,1500,29000,-6500 29000 1500 3072 77 -134184704 1535115263 -491520
33,Al'Taieu,565,hume,4668,258,9,34088,34128,0.0,-20.0,305.0,105,0,-2000,30500,0 30500 -2000 3072 77 -134184704 1535115263 -491520
33,Al'Taieu,566,taru,4669,258,8,34228,34408,90.0,-20.0,265.0,90,9000,-2000,26500,9000 26500 -2000 3600 77 -134184704 1535115263 -491520
33,Al'Taieu,567,garu,4670,258,8,34368,34408,90.0,-20.0,265.0,90,9000,-2000,26500,9000 26500 -2000 3600 77 -134184704 1535115263 -491520
33,Al'Taieu,569,KODAI01,4672,258,6,35460,35508,-71.15,-340.59,-893.35,105,-7115,-34059,-89335,-7115 -89335 -34059 2490 51 -134114816 -1803550721 -2047
33,Al'Taieu,570,KODAI02,4673,258,6,35580,35628,-56.79,-340.59,-877.26,105,-5679,-34059,-87726,-5679 -87726 -34059 2580 51 -134114816 -1803550721 -2047
33,Al'Taieu,571,KODAI03,4674,258,6,35700,35744,0.0,-340.2,-853.21,105,0,-34020,-85321,0 -85321 -34020 3072 51 -134114816 -1803550721 -2047
33,Al'Taieu,572,KODAI04,4675,258,6,35816,35864,55.45,-340.59,-878.57,90,5545,-34059,-87857,5545 -87857 -34059 3643 51 -134114816 -1803550721 -2047
33,Al'Taieu,573,KODAI05,4676,258,6,35936,35964,71.12,-340.59,-893.15,90,7112,-34059,-89315,7112 -89315 -34059 3732 41 -134114816 -1803550721 -2047
34,Grand Palace of Hu'Xzoi,423,Prishe,8622,258,124,5636,5804,-0.04,24.99,-243.42,120,-4,2499,-24342,-4 -24342 2499 3075 645 -16321 4568 -1074
34,Grand Palace of Hu'Xzoi,439,Prishe,8638,258,52,18288,18380,45.68,41.24,-10.74,120,4568,4124,-1074,4568 -1074 4124 3302 4640 -875 3352 54
35,The Garden of Ru'Hmet,456,Particle Gate,12751,258,3,11612,11684,10.24,3.0,0.02,90,1024,300,2,1024 2 300 244 -2147465216 -2147408861 -2147319806 268436005
35,The Garden of Ru'Hmet,491,Warp_1F,12786,258,1,11944,11960,0.07,0.02,76.3,90,7,2,7630,7 7630 2 0 -420000 -1750 1000 1
35,The Garden of Ru'Hmet,495,4F_N_BOX,12790,258,21,15000,15160,-65.5,-52.0,0.0,90,-6550,-5200,0,-6550 0 -5200 54 90 -523886 5144575 16921079
35,The Garden of Ru'Hmet,496,???,12791,258,32,15084,15160,-65.5,-52.0,0.0,90,-6550,-5200,0,-6550 0 -5200 54 90 -523886 5144575 16921079
35,The Garden of Ru'Hmet,516,Selh'teus,12813,258,52,20352,20440,10.24,-44.83,27.68,120,1024,-4483,2768,1024 2768 -4483 3072 -43 1684 104 2228224
35,The Garden of Ru'Hmet,518,Tenzen,12815,258,58,20736,20844,-6.71,-5.0,-364.9,105,-671,-500,-36490,-671 -36490 -500 1016 40 -676 -52847 996
35,The Garden of Ru'Hmet,522,Nag'molada,12819,258,128,21520,21600,-0.03,74.99,266.95,100,-3,7499,26695,-3 26695 7499 3073 29 17100 19 3072
35,The Garden of Ru'Hmet,523,Makki-Chebukki,12820,258,29,21796,21924,-6.75,3.36,30.72,90,-675,336,3072,-675 3072 336 132 2228224 -524241 -127107073 8388607
35,The Garden of Ru'Hmet,524,Kukki-Chebukki,12821,258,29,22072,22196,-6.75,3.36,30.72,90,-675,336,3072,-675 3072 336 132 2228224 -524241 -127107073 8388607
35,The Garden of Ru'Hmet,525,Cherukiki,12822,258,29,22344,22468,-6.75,3.37,30.72,90,-675,337,3072,-675 3072 337 132 2228224 -524241 -127107073 8388607
35,The Garden of Ru'Hmet,535,Promathia,12832,258,70,37864,37940,-0.25,481.0,10.24,90,-25,48100,1024,-25 1024 48100 93 2228224 -524241 -127107073 8388607
37,Temenos,800,Matter Diffusion,21287,258,1,292,444,0.21,-23.8,960.0,105,21,-2380,96000,21 96000 -2380 22 -162380 23 24 25
39,Dynamis - Valkurm,619,???,29298,258,1,1180,1212,0.0,73.52,73.53,90,0,7352,7353,0 7353 7352 128 -2147465216 -2147399645 -2147334109 268567331
40,Dynamis - Buburimu,614,???,33389,258,1,1180,1212,0.0,73.52,73.53,90,0,7352,7353,0 7353 7352 128 -2147465216 -2147399645 -2147334109 268567331
41,Dynamis - Qufim,480,???,37351,258,1,1180,1212,0.0,73.52,73.53,90,0,7352,7353,0 7353 7352 128 -2147465216 -2147399645 -2147334109 268567331
42,Dynamis - Tavnazia,142,???,41109,258,1,1180,1212,0.0,73.52,73.53,90,0,7352,7353,0 7353 7352 128 -2147465216 -2147399645 -2147334109 268567331
43,Diorama Abdhaljs-Ghelsba,12,Pursuivant,45074,258,1,6368,6456,-1535.81,-99.76,680.91,110,-153581,-9976,68091,-153581 68091 -9976 1734 3 8930 -22844 -856
43,Diorama Abdhaljs-Ghelsba,13,Pursuivant,45075,258,1,6852,6940,-1535.81,-99.76,680.91,110,-153581,-9976,68091,-153581 68091 -9976 1734 3 8930 -22844 -856
43,Diorama Abdhaljs-Ghelsba,14,Pursuivant,45076,258,1,7336,7424,-1535.81,-99.76,680.91,110,-153581,-9976,68091,-153581 68091 -9976 1734 3 8930 -22844 -856
43,Diorama Abdhaljs-Ghelsba,15,Pursuivant,45077,258,1,7820,7908,-1535.81,-99.76,680.91,110,-153581,-9976,68091,-153581 68091 -9976 1734 3 8930 -22844 -856
45,Abyssea - Tahrongi,525,Veridical Conflu,53784,258,1,590368,590488,240.1,-166.82,-1715.87,95,24010,-16682,-171587,24010 -171587 -16682 2600 -290784 -171655 -25574 3232
45,Abyssea - Tahrongi,526,Veridical Conflu,53785,258,1,592524,592644,240.1,-166.82,-1715.87,95,24010,-16682,-171587,24010 -171587 -16682 2600 -290784 -171655 -25574 3232
45,Abyssea - Tahrongi,527,Veridical Conflu,53786,258,1,594680,594800,240.1,-166.82,-1715.87,95,24010,-16682,-171587,24010 -171587 -16682 2600 -290784 -171655 -25574 3232
45,Abyssea - Tahrongi,528,Veridical Conflu,53787,258,1,596836,596956,240.1,-166.82,-1715.87,95,24010,-16682,-171587,24010 -171587 -16682 2600 -290784 -171655 -25574 3232
45,Abyssea - Tahrongi,529,Veridical Conflu,53788,258,1,598992,599112,240.1,-166.82,-1715.87,95,24010,-16682,-171587,24010 -171587 -16682 2600 -290784 -171655 -25574 3232
45,Abyssea - Tahrongi,530,Veridical Conflu,53789,258,1,601148,601268,240.1,-166.82,-1715.87,95,24010,-16682,-171587,24010 -171587 -16682 2600 -290784 -171655 -25574 3232
45,Abyssea - Tahrongi,531,Veridical Conflu,53790,258,1,603304,603424,240.1,-166.82,-1715.87,95,24010,-16682,-171587,24010 -171587 -16682 2600 -290784 -171655 -25574 3232
45,Abyssea - Tahrongi,532,Veridical Conflu,53791,258,1,605460,605580,240.1,-166.82,-1715.87,95,24010,-16682,-171587,24010 -171587 -16682 2600 -290784 -171655 -25574 3232
45,Abyssea - Tahrongi,569,Gnarled Root,53829,258,1,623144,623168,79.19,79.2,1.2,90,7919,7920,120,7919 120 7920 29 -263568896 -125829121 1870659583 -2147465104
48,Al Zahbi,472,Rughadjeen,501,259,44,12216,12324,-746.0,-60.0,782.79,120,-74600,-6000,78279,-74600 78279 -6000 3086 7699 7700 278 -134114816
48,Al Zahbi,473,Gadalar,502,259,48,12632,12752,-1072.57,-60.0,354.99,95,-107257,-6000,35499,-107257 35499 -6000 3978 -41930 67042 2827 7710
48,Al Zahbi,474,Mihli Aliapoh,503,259,54,13080,13244,-226.68,-60.0,959.77,120,-22668,-6000,95977,-22668 95977 -6000 2062 47837 107037 0 1517
48,Al Zahbi,475,Zazarg,504,259,48,13984,14096,-618.8,-392.3,620.27,120,-61880,-39230,62027,-61880 62027 -39230 2576 -41383 104650 -7000 1549
48,Al Zahbi,476,Najelith,505,259,47,14448,14576,-604.12,-80.0,399.43,90,-60412,-8000,39943,-60412 39943 -8000 42 31 -65561 33045 -7000
48,Al Zahbi,514,Mutarid,543,259,25,34248,34316,0.01,398.73,437.54,100,1,39873,43754,1 43754 39873 2049 -67611 40026 2048 158
48,Al Zahbi,515,Syaid,544,259,25,34508,34576,0.01,385.27,453.34,100,1,38527,45334,1 45334 38527 2086 -65724 40706 2048 158
48,Al Zahbi,517,Gulool Ja Ja,546,259,17,35028,35080,-1117.74,20.0,680.51,95,-111774,2000,68051,-111774 68051 2000 13 -108930 68046 76 788537856
48,Al Zahbi,519,Medusa,548,259,14,35316,35500,-1125.06,19.99,666.73,95,-112506,1999,66673,-112506 66673 1999 2027 40 -106844 66381 76
48,Al Zahbi,520,Megomak,549,259,18,35448,35500,-1125.06,19.99,666.73,95,-112506,1999,66673,-112506 66673 1999 2027 40 -106844 66381 76
48,Al Zahbi,534,Escape Route,563,259,1,101920,101960,-915.0,-60.0,1015.0,95,-91500,-6000,101500,-91500 101500 -6000 1024 2 90 6439424 -3968
50,Aht Urhgan Whitegate,13,Muyadah,8211,259,1,93984,94168,0.6,46.82,46.79,105,60,4682,4679,60 4679 4682 13 -20000 -93917 0 -17655
50,Aht Urhgan Whitegate,14,Burnished Bones,8212,259,3,94128,94168,0.6,46.82,46.79,105,60,4682,4679,60 4679 4682 13 -20000 -93917 0 -17655
50,Aht Urhgan Whitegate,15,Esoteric Hound,8213,259,3,94328,94368,0.6,46.81,46.8,105,60,4681,4680,60 4680 4681 13 -349 -106367 0 -2450
50,Aht Urhgan Whitegate,40,Victory Gate,8241,259,2,460844,460904,-141.67,-60.0,293.16,105,-14167,-6000,29316,-14167 29316 -6000 185 40 -22038 26546 -5999
50,Aht Urhgan Whitegate,62,Malfud,8265,259,14,95324,95464,0.04,-147.07,-967.46,105,4,-14707,-96746,4 -96746 -14707 0 1684 45 0 922746880
50,Aht Urhgan Whitegate,63,Rubahah,8266,259,27,95408,95464,0.04,-147.07,-967.46,105,4,-14707,-96746,4 -96746 -14707 0 1684 45 0 922746880
50,Aht Urhgan Whitegate,68,Khaf Jhifanm,8271,259,1,95660,95844,783.23,-60.0,-1404.02,95,78323,-6000,-140402,78323 -140402 -6000 1846 72 -134114816 8388607 -523886
50,Aht Urhgan Whitegate,69,Hagakoff,8272,259,152,95684,95844,783.23,-60.0,-1404.02,95,78323,-6000,-140402,78323 -140402 -6000 1846 72 -134114816 8388607 -523886
50,Aht Urhgan Whitegate,70,Bajahb,8273,259,1,95720,95844,783.23,-60.0,-1404.02,95,78323,-6000,-140402,78323 -140402 -6000 1846 72 -134114816 8388607 -523886
50,Aht Urhgan Whitegate,71,Mazween,8274,259,1,95744,95844,783.23,-60.0,-1404.02,95,78323,-6000,-140402,78323 -140402 -6000 1846 72 -134114816 8388607 -523886
50,Aht Urhgan Whitegate,72,Fayeewah,8275,259,25,95768,95844,783.23,-60.0,-1404.02,95,78323,-6000,-140402,78323 -140402 -6000 1846 72 -134114816 8388607 -523886
50,Aht Urhgan Whitegate,73,Yafaaf,8276,259,104,333624,333728,630.31,0.0,-643.9,120,63031,0,-64390,63031 -64390 0 2281 62070 -68059 32 33
50,Aht Urhgan Whitegate,74,Wahnid,8277,259,1,96092,96280,-39.55,4.07,18.0,105,-3955,407,1800,-3955 1800 407 13 -144501 -3322 1999 60
50,Aht Urhgan Whitegate,75,Gathweeda,8278,259,1,96116,96280,-39.55,4.07,18.0,105,-3955,407,1800,-3955 1800 407 13 -144501 -3322 1999 60
50,Aht Urhgan Whitegate,76,Wahraga,8279,259,1,96140,96280,-39.55,4.07,18.0,105,-3955,407,1800,-3955 1800 407 13 -144501 -3322 1999 60
50,Aht Urhgan Whitegate,77,Maudaal,8280,259,116,96164,96280,-39.55,4.07,18.0,105,-3955,407,1800,-3955 1800 407 13 -144501 -3322 1999 60
50,Aht Urhgan Whitegate,79,Musdahl,8282,259,23,98848,98940,0.4,-49.23,857.8,105,40,-4923,85780,40 85780 -4923 60 96502 -4702 2 197
50,Aht Urhgan Whitegate,80,Jumaaf,8283,259,16,99172,99200,-646.68,0.1,-646.64,105,-64668,10,-64664,-64668 -64664 10 30 20 9308 40 85780
50,Aht Urhgan Whitegate,81,Qahzwin,8284,259,16,99408,99432,-646.68,0.11,-646.64,105,-64668,11,-64664,-64668 -64664 11 30 20 9309 40 85780
50,Aht Urhgan Whitegate,82,Kabihyam,8285,259,15,99648,99680,-646.68,0.1,-646.64,105,-64668,10,-64664,-64668 -64664 10 30 0 9310 40 85780
50,Aht Urhgan Whitegate,84,Mafwahb,8287,259,5,100384,100460,1512.3,-21.99,-12.14,95,151230,-2199,-1214,151230 -1214 -2199 15 151237 -3152 2048 2030
50,Aht Urhgan Whitegate,106,Nafiwaa,8309,259,21,110768,110868,258.69,-78.04,-455.84,120,25869,-7804,-45584,25869 -45584 -7804 1940 13 25533 -47092 6559
50,Aht Urhgan Whitegate,112,Rujen-Gorgen,8315,259,20,113720,113820,63.88,-116.79,-1152.68,110,6388,-11679,-115268,6388 -115268 -11679 1013 240 -103710 8257 773
50,Aht Urhgan Whitegate,116,Teteroon,8319,259,20,115464,115552,-40.0,-51.31,-911.06,120,-4000,-5131,-91106,-4000 -91106 -5131 616 480 -92318 -6176 -91287
50,Aht Urhgan Whitegate,130,Abquhbah,8333,259,1229,705264,705440,891.7,0.0,-760.09,90,89170,0,-76009,89170 -76009 0 13 86281 -75116 91177 -79497
50,Aht Urhgan Whitegate,131,Naja Salaheem,8334,259,1,126964,127064,233.94,-78.0,-418.95,90,23394,-7800,-41895,23394 -41895 -7800 492 7 55 174 171
50,Aht Urhgan Whitegate,138,Ghatsad,8341,259,335,429316,429496,14.31,430.88,-27.19,105,1431,43088,-2719,1431 -2719 43088 0 -2383 45790 -2413 44132
50,Aht Urhgan Whitegate,139,Automaton,8342,259,29,129880,129916,555.32,10.14,-88.0,120,55532,1014,-8800,55532 -8800 1014 850 95383 -25664 -6000 268
50,Aht Urhgan Whitegate,158,Razfahd,8361,259,265,429704,429744,-1954.71,-68.51,972.74,95,-195471,-6851,97274,-195471 97274 -6851 3397 15 855638016 -2147469567 -2147319807
50,Aht Urhgan Whitegate,161,???,8364,259,6,157952,158020,1.28,470.78,-56.4,90,128,47078,-5640,128 -5640 47078 81 2228224 -524241 -127107073 8388607
50,Aht Urhgan Whitegate,163,???,8366,259,6,158292,158360,1.28,440.38,-55.37,90,128,44038,-5537,128 -5537 44038 81 2228224 -524241 -127107073 8388607
50,Aht Urhgan Whitegate,165,???,8368,259,7,158632,158728,1.28,-110.53,-25.23,105,128,-11053,-2523,128 -2523 -11053 299 -67 47387 3078 5
50,Aht Urhgan Whitegate,166,???,8369,259,7,159188,159260,-110.05,0.43,20.48,90,-11005,43,2048,-11005 2048 43 92 2228224 -524241 -127107073 8388607
50,Aht Urhgan Whitegate,167,???,8370,259,7,159368,159432,1.28,-130.25,-25.07,90,128,-13025,-2507,128 -2507 -13025 43 92 2228224 -524241 -127107073
50,Aht Urhgan Whitegate,168,???,8371,259,7,159544,159616,-130.43,0.43,20.48,90,-13043,43,2048,-13043 2048 43 92 2228224 -524241 -127107073 8388607
50,Aht Urhgan Whitegate,169,???,8372,259,7,159724,159788,1.28,-150.35,-25.26,90,128,-15035,-2526,128 -2526 -15035 43 92 2228224 -524241 -127107073
50,Aht Urhgan Whitegate,170,???,8373,259,7,159900,159972,-149.79,0.43,20.48,90,-14979,43,2048,-14979 2048 43 92 2228224 -524241 -127107073 8388607
50,Aht Urhgan Whitegate,171,???,8374,259,7,160080,160144,1.28,-170.56,-25.07,90,128,-17056,-2507,128 -2507 -17056 43 92 2228224 -524241 -127107073
50,Aht Urhgan Whitegate,172,???,8375,259,7,160256,160328,-169.48,0.43,20.48,90,-16948,43,2048,-16948 2048 43 92 2228224 -524241 -127107073 8388607
50,Aht Urhgan Whitegate,173,???,8376,259,7,160436,160500,1.28,-190.94,-24.77,90,128,-19094,-2477,128 -2477 -19094 43 92 2228224 -524241 -127107073
50,Aht Urhgan Whitegate,174,???,8377,259,7,160612,160684,-190.05,0.43,20.48,90,-19005,43,2048,-19005 2048 43 92 2228224 -524241 -127107073 8388607
50,Aht Urhgan Whitegate,175,???,8378,259,7,160792,160856,1.28,-210.14,-25.33,90,128,-21014,-2533,128 -2533 -21014 43 92 2228224 -524241 -127107073
50,Aht Urhgan Whitegate,176,???,8379,259,7,160968,161040,-209.91,0.43,20.48,90,-20991,43,2048,-20991 2048 43 92 2228224 -524241 -127107073 8388607
50,Aht Urhgan Whitegate,177,???,8380,259,7,161148,161212,1.28,-230.23,-24.82,90,128,-23023,-2482,128 -2482 -23023 43 92 2228224 -524241 -127107073
50,Aht Urhgan Whitegate,178,???,8381,259,7,161324,161396,-229.62,0.43,20.48,90,-22962,43,2048,-22962 2048 43 92 2228224 -524241 -127107073 8388607
50,Aht Urhgan Whitegate,179,???,8382,259,7,161504,161576,1.28,-250.75,-24.97,90,128,-25075,-2497,128 -2497 -25075 43 4 174 171 14
50,Aht Urhgan Whitegate,180,???,8383,259,8,161804,161880,-250.01,0.43,20.48,90,-25001,43,2048,-25001 2048 43 93 2228224 -524241 -127107073 8388607
50,Aht Urhgan Whitegate,190,???,8393,259,1,174316,174360,-624.84,0.0,0.06,105,-62484,0,6,-62484 6 0 1 128 -3315 49516 4076
50,Aht Urhgan Whitegate,191,Aphmau,8394,259,373,174476,174636,-623.21,0.0,0.71,105,-62321,0,71,-62321 71 0 1 128 -2188 49750 241
50,Aht Urhgan Whitegate,195,Gessho,8398,259,417,179244,179408,687.46,-65.0,-1257.65,110,68746,-6500,-125765,68746 -125765 -6500 2025 72589 -126458 -6000 1355
50,Aht Urhgan Whitegate,197,Odin,8400,259,3,180008,180140,-520.7,35.84,345.1,90,-52070,3584,34510,-52070 34510 3584 96 788537856 -2048 19005567 -523985
50,Aht Urhgan Whitegate,199,Travialce,8402,259,142,180304,180420,715.75,-60.0,-1285.35,110,71575,-6000,-128535,71575 -128535 -6000 2297 74771 -126817 1533 13
50,Aht Urhgan Whitegate,203,Karababa,8406,259,376,184380,184536,685.76,-65.4,-1257.68,95,68576,-6540,-125768,68576 -125768 -6540 1149 11 -10 -93802 -65
50,Aht Urhgan Whitegate,206,Luzaf,8409,259,1,187432,187504,5.63,-262.7,-630.9,105,563,-26270,-63090,563 -63090 -26270 2848 11 -1260 -59842 -26259
50,Aht Urhgan Whitegate,207,Flit,8410,259,1,187640,187712,122.32,-89.99,-1088.29,95,12232,-8999,-108829,12232 -108829 -8999 954 578 -65579 -27249 3165
50,Aht Urhgan Whitegate,211,Salabwahn,8414,259,1,188116,188192,-515.78,0.13,-262.59,120,-51578,13,-26259,-51578 -26259 13 1136 -49414 -26249 101 2228224
50,Aht Urhgan Whitegate,213,Ayame,8416,259,47,188460,188624,689.02,-65.0,-1277.55,95,68902,-6500,-127755,68902 -127755 -6500 40 75607 -126792 -6000 36
50,Aht Urhgan Whitegate,214,Abquhbah,8417,259,93,188532,188624,689.02,-65.0,-1277.55,95,68902,-6500,-127755,68902 -127755 -6500 40 75607 -126792 -6000 36
50,Aht Urhgan Whitegate,215,Naji,8418,259,4,188592,188624,689.02,-65.0,-1277.55,95,68902,-6500,-127755,68902 -127755 -6500 40 75607 -126792 -6000 36
50,Aht Urhgan Whitegate,224,Cushion,8427,259,1,189536,189720,92.77,94.03,92.8,105,9277,9403,9280,9277 9280 9403 13 -74529 -83066 0 1236
50,Aht Urhgan Whitegate,225,Cacaroon,8428,259,335,189564,189720,92.77,94.03,92.8,105,9277,9403,9280,9277 9280 9403 13 -74529 -83066 0 1236
50,Aht Urhgan Whitegate,234,Ahaadah,8437,259,198,228020,228140,-972.55,2.4,19.99,105,-97255,240,1999,-97255 1999 240 13 21198 -98607 11 22097
50,Aht Urhgan Whitegate,235,Tinga-Matonga,8438,259,221,229012,229180,227.32,-10.0,-980.27,120,22732,-1000,-98027,22732 -98027 -1000 2194 21922 -97891 22064 -98046
50,Aht Urhgan Whitegate,236,Alcander,8439,259,207,231708,231840,232.92,9.21,-980.89,120,23292,921,-98089,23292 -98089 921 3110 4877 -35 -6658 -1138
50,Aht Urhgan Whitegate,237,Ratihb,8440,259,98,230456,230580,273.02,-60.0,-1212.79,95,27302,-6000,-121279,27302 -121279 -6000 992 13 27446 -124003 -5999
50,Aht Urhgan Whitegate,238,Imeeya,8441,259,68,231180,231316,-1042.5,0.0,-229.18,110,-104250,0,-22918,-104250 -22918 0 2635 40 -102148 -20207 176
50,Aht Urhgan Whitegate,239,Yazweel,8442,259,40,231524,231576,291.04,-59.99,-1212.67,95,29104,-5999,-121267,29104 -121267 -5999 1129 13 28979 -123881 29050
50,Aht Urhgan Whitegate,240,Taishu-Yaashu,8443,259,47,231760,231840,232.92,9.21,-980.89,120,23292,921,-98089,23292 -98089 921 3110 4877 -35 -6658 -1138
50,Aht Urhgan Whitegate,243,Fochacha,8446,259,185,233404,233480,-1286.51,0.03,-60.0,95,-128651,3,-6000,-128651 -6000 3 11 90763 -128294 -6499 13
50,Aht Urhgan Whitegate,244,Topok-Hippok,8447,259,306,233832,234012,-152.22,-59.99,518.88,120,-15222,-5999,51888,-15222 51888 -5999 1106 -17015 33695 1818 -11369
50,Aht Urhgan Whitegate,245,Maudadt,8448,259,174,234704,234852,-195.05,-59.99,292.54,105,-19505,-5999,29254,-19505 29254 -5999 4086 13 -17140 29540 -17310
50,Aht Urhgan Whitegate,246,Qutiba,8449,259,262,115404,115552,-40.0,-51.31,-911.06,120,-4000,-5131,-91106,-4000 -91106 -5131 616 480 -92318 -6176 -91287
50,Aht Urhgan Whitegate,248,Saliyahf,8451,259,351,239784,239900,-1146.03,0.0,-122.1,110,-114603,0,-12210,-114603 -12210 0 647 40 -112724 -7843 21901
50,Aht Urhgan Whitegate,249,Wazyih,8452,259,320,240324,240484,-940.1,-60.0,-934.55,120,-94010,-6000,-93455,-94010 -93455 -6000 1910 -59981 68784 0 1092
50,Aht Urhgan Whitegate,250,Caradoc,8453,259,52,241212,241288,268.98,-60.0,-1268.87,110,26898,-6000,-126887,26898 -126887 -6000 1140 -105015 -22331 507 14
50,Aht Urhgan Whitegate,251,Achetragond,8454,259,52,241444,241560,287.54,-60.0,-1268.88,110,28754,-6000,-126888,28754 -126888 -6000 1089 -103616 -21440 647 3
50,Aht Urhgan Whitegate,254,Bernahn,8457,259,209,266620,266728,122.68,19.99,-1020.31,110,12268,1999,-102031,12268 -102031 1999 1000 12134 -102864 12219 -97976
50,Aht Urhgan Whitegate,255,Faihal,8458,259,360,266924,267032,535.47,-60.0,-219.92,105,53547,-6000,-21992,53547 -21992 -6000 3696 40 51282 -4797 52211
50,Aht Urhgan Whitegate,256,Galiwao,8459,259,252,266932,267032,535.47,-60.0,-219.92,105,53547,-6000,-21992,53547 -21992 -6000 3696 40 51282 -4797 52211
50,Aht Urhgan Whitegate,257,Kobdyu,8460,259,219,268996,269180,-17.62,-17.9,-955.0,120,-1762,-1790,-95500,-1762 -95500 -1790 1017 5374 6 120 -80187
50,Aht Urhgan Whitegate,258,Deminza,8461,259,212,267496,267592,-199.97,20.82,0.0,105,-19997,2082,0,-19997 0 2082 40 51723 -19868 -5999 51694
50,Aht Urhgan Whitegate,259,Bernahn,8462,259,21,269892,269932,-904.13,9.96,0.0,90,-90413,996,0,-90413 0 996 13 98726 -96990 97157 -100206
50,Aht Urhgan Whitegate,260,Faihal,8463,259,15,269864,269932,-904.13,9.96,0.0,90,-90413,996,0,-90413 0 996 13 98726 -96990 97157 -100206
50,Aht Urhgan Whitegate,268,???,8471,259,24,288300,288356,-648.14,0.0,0.1,105,-64814,0,10,-64814 10 0 1 128 -26361 853 9
50,Aht Urhgan Whitegate,269,???,8472,259,24,288528,288580,-648.14,0.0,0.09,105,-64814,0,9,-64814 9 0 1 128 -941 -27366 370
50,Aht Urhgan Whitegate,275,Lathuya,8478,259,385,314060,314240,-979.26,-59.99,319.4,120,-97926,-5999,31940,-97926 31940 -5999 1003 11 -98025 29102 -97997
