zone_id,zone_name,entity_id,npc_name,title,status,source_url,reviewed_on,notes
25,Misareaux Coast,16879978,Logging Point,,pending,,,
25,Misareaux Coast,16879979,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
25,Misareaux Coast,16879984,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
25,Misareaux Coast,16879990,Planar Rift,,pending,,,
25,Misareaux Coast,16879991,Planar Rift,,pending,,,
25,Misareaux Coast,16879992,Planar Rift,,pending,,,
25,Misareaux Coast,16879996,Survival Guide,,pending,,,
25,Misareaux Coast,16879997,Ethereal Junction,,pending,,,
25,Misareaux Coast,16879998,Ethereal Junction,,pending,,,
25,Misareaux Coast,16879999,Ethereal Junction,,pending,,,
25,Misareaux Coast,16880000,Undulating Confluence,,pending,,,
25,Misareaux Coast,16880005,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
25,Misareaux Coast,16880011,Home Point #1,,pending,,,
26,Tavnazian Safehold,16883714,Latteaune,,pending,,,
26,Tavnazian Safehold,16883721,Despachiaire,,pending,,,
26,Tavnazian Safehold,16883722,Justinius,,pending,,,
26,Tavnazian Safehold,16883723,Tressia,,pending,,,
26,Tavnazian Safehold,16883724,Chemioue,,pending,,,
26,Tavnazian Safehold,16883725,Mengrenaux,,pending,,,
26,Tavnazian Safehold,16883726,Parelbriaux,,pending,,,
26,Tavnazian Safehold,16883727,Ondieulix,,pending,,,
26,Tavnazian Safehold,16883765,Quelveuiat,,pending,,,
26,Tavnazian Safehold,16883766,Odeya,,pending,,,
26,Tavnazian Safehold,16883770,Travonce,,pending,,,
26,Tavnazian Safehold,16883771,Frescheque,,pending,,,
26,Tavnazian Safehold,16883773,Raminey,,pending,,,
26,Tavnazian Safehold,16883774,Equette,,pending,,,
26,Tavnazian Safehold,16883776,Leporaitceau,,pending,,,
26,Tavnazian Safehold,16883777,Anteurephiaux,,pending,,,
26,Tavnazian Safehold,16883778,Pradiulot,,pending,,,
26,Tavnazian Safehold,16883780,Elysia,,pending,,,
26,Tavnazian Safehold,16883781,Nivorajean,,pending,,,
26,Tavnazian Safehold,16883782,Epinolle,,pending,,,
26,Tavnazian Safehold,16883784,Ferchinne,,pending,,,
26,Tavnazian Safehold,16883785,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
26,Tavnazian Safehold,16883786,Nomad Moogle,,pending,,,
26,Tavnazian Safehold,16883787,Nomad Moogle,,pending,,,
26,Tavnazian Safehold,16883788,Nomad Moogle,,pending,,,
26,Tavnazian Safehold,16883789,Nilerouche,,pending,,,
26,Tavnazian Safehold,16883790,Mazuro-Oozuro,,pending,,,
26,Tavnazian Safehold,16883791,Komalata,,pending,,,
26,Tavnazian Safehold,16883792,Caiphimonride,,pending,,,
26,Tavnazian Safehold,16883793,Melleupaux,,pending,,,
26,Tavnazian Safehold,16883794,Misseulieu,,pending,,,
26,Tavnazian Safehold,16883795,Migran,,pending,,,
26,Tavnazian Safehold,16883796,Senvaleget,,pending,,,
26,Tavnazian Safehold,16883797,Ferocious Artisan,,pending,,,
26,Tavnazian Safehold,16883798,Eliot,,pending,,,
26,Tavnazian Safehold,16883799,Maturiri,,pending,,,
26,Tavnazian Safehold,16883800,Suzel,,pending,,,
26,Tavnazian Safehold,16883801,Home Point #1,,pending,,,
26,Tavnazian Safehold,16883802,Home Point #2,,pending,,,
26,Tavnazian Safehold,16883803,Home Point #3,,pending,,,
26,Tavnazian Safehold,16883806,Calengeard,,pending,,,
26,Tavnazian Safehold,16883807,Liphatte,,pending,,,
26,Tavnazian Safehold,16883808,Ironclad Gorilla,,pending,,,
26,Tavnazian Safehold,16883809,Arquil,,pending,,,
26,Tavnazian Safehold,16883810,Havillione,,pending,,,
26,Tavnazian Safehold,16883811,Guda,,pending,,,
26,Tavnazian Safehold,16883812,Korbi-Marobi,,pending,,,
26,Tavnazian Safehold,16883813,Zadant,,pending,,,
26,Tavnazian Safehold,16883814,Geuselibel,,pending,,,
26,Tavnazian Safehold,16883815,Tiruru,,pending,,,
26,Tavnazian Safehold,16883816,Yasuji,,pending,,,
26,Tavnazian Safehold,16883817,Risunela,,pending,,,
26,Tavnazian Safehold,16883818,Fouagine,,pending,,,
26,Tavnazian Safehold,16883819,Masis,,pending,,,
26,Tavnazian Safehold,16883820,Bibokk-Molbukk,,pending,,,
26,Tavnazian Safehold,16883821,Merol,,pending,,,
26,Tavnazian Safehold,16883822,Resauchamet,,pending,,,
26,Tavnazian Safehold,16883823,Aligi-Kufongi,,pending,,,
26,Tavnazian Safehold,16883824,Angieurol,,pending,,,
26,Tavnazian Safehold,16883825,Evindigar,,pending,,,
26,Tavnazian Safehold,16883826,Noam,,pending,,,
26,Tavnazian Safehold,16883827,Jonette,,pending,,,
26,Tavnazian Safehold,16883828,Kokila,,pending,,,
26,Tavnazian Safehold,16883829,Nery,,pending,,,
26,Tavnazian Safehold,16883830,Dominec,,pending,,,
26,Tavnazian Safehold,16883831,Eonnite's Revelations,,pending,,,
26,Tavnazian Safehold,16883832,Reaugettie,,pending,,,
26,Tavnazian Safehold,16883833,Gennoue,,pending,,,
26,Tavnazian Safehold,16883834,Ratonne,,pending,,,
26,Tavnazian Safehold,16883835,Morangeart,,pending,,,
26,Tavnazian Safehold,16883836,Yurim,,pending,,,
26,Tavnazian Safehold,16883839,Enaremand,,pending,,,
26,Tavnazian Safehold,16883860,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
26,Tavnazian Safehold,16883861,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
26,Tavnazian Safehold,16883862,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
26,Tavnazian Safehold,16883863,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
26,Tavnazian Safehold,16883864,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
26,Tavnazian Safehold,16883867,Meret,,pending,,,
26,Tavnazian Safehold,16883868,Hieroglyphics,,pending,,,
26,Tavnazian Safehold,16883880,Hunt Registry,,pending,,,
26,Tavnazian Safehold,16883888,Porter Moogle,,pending,,,
26,Tavnazian Safehold,16883890,Owain,,pending,,,
26,Tavnazian Safehold,16883892,Atmacite Refiner,,pending,,,
26,Tavnazian Safehold,16883896,Ombelotte,,pending,,,
26,Tavnazian Safehold,16883897,Survival Guide,,pending,,,
27,Phomiuna Aqueducts,16888051,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
27,Phomiuna Aqueducts,16888054,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
27,Phomiuna Aqueducts,16888061,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
27,Phomiuna Aqueducts,16888063,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
27,Phomiuna Aqueducts,16888067,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
27,Phomiuna Aqueducts,16888080,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
27,Phomiuna Aqueducts,16888094,Wooden Ladder,,pending,,,
27,Phomiuna Aqueducts,16888095,Wooden Ladder,,pending,,,
27,Phomiuna Aqueducts,16888096,Wooden Ladder,,pending,,,
27,Phomiuna Aqueducts,16888097,Wooden Ladder,,pending,,,
27,Phomiuna Aqueducts,16888098,Wooden Ladder,,pending,,,
27,Phomiuna Aqueducts,16888099,Wooden Ladder,,pending,,,
27,Phomiuna Aqueducts,16888100,Wooden Ladder,,pending,,,
27,Phomiuna Aqueducts,16888101,Wooden Ladder,,pending,,,
27,Phomiuna Aqueducts,16888102,Wooden Ladder,,pending,,,
27,Phomiuna Aqueducts,16888103,Wooden Ladder,,pending,,,
27,Phomiuna Aqueducts,16888104,Wooden Ladder,,pending,,,
27,Phomiuna Aqueducts,16888105,Wooden Ladder,,pending,,,
27,Phomiuna Aqueducts,16888106,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
27,Phomiuna Aqueducts,16888107,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
27,Phomiuna Aqueducts,16888123,Goblin Footprint,,pending,,,
27,Phomiuna Aqueducts,16888124,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
27,Phomiuna Aqueducts,16888127,Survival Guide,,pending,,,
28,Sacrarium,16892097,Stale Draft,,pending,,,
28,Sacrarium,16892098,Stale Draft,,pending,,,
28,Sacrarium,16892099,Stale Draft,,pending,,,
28,Sacrarium,16892100,Stale Draft,,pending,,,
28,Sacrarium,16892101,Stale Draft,,pending,,,
28,Sacrarium,16892142,Large Keyhole,,pending,,,
28,Sacrarium,16892143,Small Keyhole,,pending,,,
28,Sacrarium,16892156,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
28,Sacrarium,16892157,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
28,Sacrarium,16892158,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
28,Sacrarium,16892159,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
28,Sacrarium,16892160,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
28,Sacrarium,16892161,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
28,Sacrarium,16892183,Goblin Footprint,,pending,,,
28,Sacrarium,16892185,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
28,Sacrarium,16892186,Survival Guide,,pending,,,
29,Riverne - Site #B01,16896175,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
29,Riverne - Site #B01,16896184,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896185,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896186,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896187,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896188,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896190,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896191,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896192,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896193,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896194,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896195,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896196,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896197,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896198,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896199,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896200,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896201,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896202,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896203,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896205,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896206,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896207,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896208,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896209,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896210,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896211,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896212,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896213,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896214,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896215,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896218,Unstable Displacement,,pending,,,
29,Riverne - Site #B01,16896219,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896220,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896221,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896223,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896224,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896225,Spatial Displacement,,pending,,,
29,Riverne - Site #B01,16896226,Stone Monument,,pending,,,
29,Riverne - Site #B01,16896236,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
29,Riverne - Site #B01,16896238,Goblin Footprint,,pending,,,
29,Riverne - Site #B01,16896250,Geomagnetic Fount,,pending,,,
29,Riverne - Site #B01,16896251,Home Point #1,,pending,,,
30,Riverne - Site #A01,16900325,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
30,Riverne - Site #A01,16900326,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
30,Riverne - Site #A01,16900335,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900336,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900337,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900340,Unstable Displacement,,pending,,,
30,Riverne - Site #A01,16900342,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900343,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900344,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900345,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900346,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900347,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900348,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900349,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900350,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900351,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900353,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900355,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900356,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900357,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900358,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900359,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900360,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900361,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900362,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900363,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900364,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900365,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900366,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900368,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900369,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900370,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900371,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900372,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900373,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900374,Spatial Displacement,,pending,,,
30,Riverne - Site #A01,16900375,Stone Monument,,pending,,,
30,Riverne - Site #A01,16900392,Goblin Footprint,,pending,,,
30,Riverne - Site #A01,16900393,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
30,Riverne - Site #A01,16900395,Trunk,,pending,,,
30,Riverne - Site #A01,16900400,Home Point #1,,pending,,,
31,Monarch Linn,16904337,Spatial Displacement,,pending,,,
31,Monarch Linn,16904338,Spatial Displacement,,pending,,,
31,Monarch Linn,16904339,Spatial Displacement,,pending,,,
31,Monarch Linn,16904340,Spatial Displacement,,pending,,,
31,Monarch Linn,16904341,Spatial Displacement,,pending,,,
31,Monarch Linn,16904342,Spatial Displacement,,pending,,,
31,Monarch Linn,16904369,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
31,Monarch Linn,16904393,Goblin Footprint,,pending,,,
32,Sealion's Den,16908421,Airship Door,,pending,,,
32,Sealion's Den,16908422,Airship Door,,pending,,,
32,Sealion's Den,16908423,Airship Door,,pending,,,
32,Sealion's Den,16908454,Jovial Rat,,pending,,,
32,Sealion's Den,16908457,Sueleen,,pending,,,
32,Sealion's Den,16908481,Resume Point,,pending,,,
33,Al'Taieu,16912884,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
33,Al'Taieu,16912885,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
33,Al'Taieu,16912886,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
33,Al'Taieu,16912887,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
33,Al'Taieu,16912888,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
33,Al'Taieu,16912889,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
33,Al'Taieu,16912890,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
33,Al'Taieu,16912903,Auroral Updraft,,pending,,,
33,Al'Taieu,16912904,Auroral Updraft,,pending,,,
33,Al'Taieu,16912905,Auroral Updraft,,pending,,,
33,Al'Taieu,16912906,Auroral Updraft,,pending,,,
33,Al'Taieu,16912907,Auroral Updraft,,pending,,,
33,Al'Taieu,16912908,Auroral Updraft,,pending,,,
33,Al'Taieu,16912909,Swirling Vortex,,pending,,,
33,Al'Taieu,16912910,Swirling Vortex,,pending,,,
33,Al'Taieu,16912911,Dimensional Portal,,pending,,,
33,Al'Taieu,16912912,Dimensional Portal,,pending,,,
33,Al'Taieu,16912913,Dimensional Portal,,pending,,,
33,Al'Taieu,16912966,Quasilumin,,pending,,,
33,Al'Taieu,16912967,Quasilumin,,pending,,,
33,Al'Taieu,16912968,Quasilumin,,pending,,,
33,Al'Taieu,16912969,Quasilumin,,pending,,,
33,Al'Taieu,16912970,Quasilumin,,pending,,,
33,Al'Taieu,16912971,Quasilumin,,pending,,,
33,Al'Taieu,16912972,Quasilumin,,pending,,,
33,Al'Taieu,16912973,Quasilumin,,pending,,,
33,Al'Taieu,16912974,Quasilumin,,pending,,,
33,Al'Taieu,16912975,Quasilumin,,pending,,,
33,Al'Taieu,16912976,Quasilumin,,pending,,,
33,Al'Taieu,16912977,Quasilumin,,pending,,,
33,Al'Taieu,16912978,Quasilumin,,pending,,,
33,Al'Taieu,16912979,Quasilumin,,pending,,,
33,Al'Taieu,16912980,Quasilumin,,pending,,,
33,Al'Taieu,16912981,Quasilumin,,pending,,,
33,Al'Taieu,16912982,Quasilumin,,pending,,,
33,Al'Taieu,16912983,Quasilumin,,pending,,,
33,Al'Taieu,16912984,Quasilumin,,pending,,,
33,Al'Taieu,16912985,Quasilumin,,pending,,,
33,Al'Taieu,16912987,Goblin Footprint,,pending,,,
33,Al'Taieu,16912997,Home Point #1,,pending,,,
33,Al'Taieu,16912998,Home Point #2,,pending,,,
33,Al'Taieu,16912999,Home Point #3,,pending,,,
34,Grand Palace of Hu'Xzoi,16916819,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
34,Grand Palace of Hu'Xzoi,16916891,Ebon Panel,,pending,,,
34,Grand Palace of Hu'Xzoi,16916892,Ebon Panel,,pending,,,
34,Grand Palace of Hu'Xzoi,16916893,Ebon Panel,,pending,,,
34,Grand Palace of Hu'Xzoi,16916894,Ebon Panel,,pending,,,
34,Grand Palace of Hu'Xzoi,16916895,Ebon Panel,,pending,,,
34,Grand Palace of Hu'Xzoi,16916896,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
34,Grand Palace of Hu'Xzoi,16916897,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
34,Grand Palace of Hu'Xzoi,16916898,Quasilumin,,pending,,,
34,Grand Palace of Hu'Xzoi,16916899,Quasilumin,,pending,,,
34,Grand Palace of Hu'Xzoi,16916900,Quasilumin,,pending,,,
34,Grand Palace of Hu'Xzoi,16916901,Quasilumin,,pending,,,
34,Grand Palace of Hu'Xzoi,16916902,Quasilumin,,pending,,,
34,Grand Palace of Hu'Xzoi,16916903,Quasilumin,,pending,,,
34,Grand Palace of Hu'Xzoi,16916904,Quasilumin,,pending,,,
34,Grand Palace of Hu'Xzoi,16916905,Quasilumin,,pending,,,
34,Grand Palace of Hu'Xzoi,16916906,Quasilumin,,pending,,,
34,Grand Palace of Hu'Xzoi,16916907,Quasilumin,,pending,,,
34,Grand Palace of Hu'Xzoi,16916923,Goblin Footprint,,pending,,,
34,Grand Palace of Hu'Xzoi,16916928,Cermet Alcove,,pending,,,
34,Grand Palace of Hu'Xzoi,16916929,Cermet Alcove,,pending,,,
34,Grand Palace of Hu'Xzoi,16916930,Cermet Alcove,,pending,,,
34,Grand Palace of Hu'Xzoi,16916931,Cermet Alcove,,pending,,,
34,Grand Palace of Hu'Xzoi,16916941,Home Point #1,,pending,,,
35,The Garden of Ru'Hmet,16921027,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
35,The Garden of Ru'Hmet,16921028,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
35,The Garden of Ru'Hmet,16921029,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
